comment,sentiment_gemini,sentiment_vader,sentiment_textblob
djt businesses are based on fraud reality and truth dont exist don is a con,0.0,-0.3612,0.0
no weapon formed against him will prosper and he will recover all in jesus name its all political wanting to get him not to become president but just watch what god will do the lying media will answer to god soon,0.75,-0.3612,0.0
this is soooo rigged soros,-0.8,-0.3612,0.0
unfortunately the money is paid by the trump org investors time to vote him out of the company like pappa johns owner hsd yo step down trump will just commit fraud in fl and other states,-0.84,-0.3612,-0.2601851851851852
what were watching is the systematic stripping of the peoples choice to vote for the candidate they want a judicial system out of control and bent on removing our choice for president next time maybe well just resort to putin tactics and lock up our political opponents until they die in jail,-0.5,-0.3612,-0.0333333333333333
i never have to see that stupid name plastered all over the greatest city in the world nyc only suckers get beat for 355 million,-0.6,-0.3612,-0.0249999999999999
bad business karma will now begin to stick to those who try to illegally manipulate the system to their advantage,-0.8,-0.3612,-0.5999999999999999
dont you think that youre pushing trump directly into putins arms d is bankrupt already and pu is someone who can save him,0.0,-0.3612,0.1
should be a drop in the bucket right i mean hes claimed hes a billionaire or was that another costly lie,-1.0,-0.3612,-0.0133928571428571
note of the day as with lysychansk mariupol bakhmut and maryinka now avdiivka too has fallen to the russians in their mission to drive out the agents of usnato expansionism,-0.75,-0.3612,0.0
judge sucks,-1.0,-0.3612,-0.3
great news criminal trump and sons now have to pay what cheats are the trumps,-0.7,-0.3612,0.2
the devils are attacking stronger and stronger as november 2024 comes closer and closer they are afraid of trumps victory because they know it is real,0.0,-0.3612,-0.1999999999999999
caught the witch im a warlock,0.2,-0.3612,0.0
ill bet you my left arm trump isnt going to pay,-0.402,-0.362,-0.25
hilarious this is a murder conviction without a murder this goes away in appellate court enjoy your 15 minutes of victory then buckle up for four years of the most amazing presidency youve ever seen btw 354 million to trump is the equivalent to 15000 for those of you that have saved 500000 in your lifetime chump change that will die in the appeal anyway,0.4,-0.3626,0.5
anticipating trumps appeal trumps fraud is not a victimless crime when trump corralled lower interest rates we normal folks are squeezed out of that pool our loans cost more most importantly wouldnt everybody be encouraged to cheat wildly overstate valuations that puts the banks and insurance companies at risk this is not a victimless crime especially if left unchecked,0.0,-0.3667,0.2749999999999999
what a joke still wont keep him from running so suck it up,-0.75,-0.3697,0.0
the trumps didnt do anything wrong this judge is a fool the banks will always go lower than you give them,-0.5,-0.3707,-0.5
let me get this right this is for providing a better then the truth of the financial situation of the companys for which he was one of the directors there is no issue of not paying back loans but the better commercial arrangements of these loans the more favourable terms are the fraudulent gains that is the subject of the fraud,-0.6,-0.3716,0.2023809523809523
maybe he can get his conservative evangelical right wing notice i didnt say christian friends to take pass the collection plate during their maga gatherings to raise money to at least make an installment payment just saying,-0.66,-0.3724,-0.0047619047619047
a judge has just ruled that donald trump cannot be trusted to run a company in new york for 3 years how can anyone vote for this man to run our country for 4 years,0.0,-0.3724,0.1363636363636363
smelly trump also had a ghost loan of 48 million on a set of his books the financial monitor retired judge barbara jones who was appointed by judge engoron to monitor the trump business finances the loan simply didnt exist but was on the books it was bad boy loan from trump to trump i think it was a forgiven loan by deutsche bank he kept on the books so he wouldnt have to pay taxes on it,-0.4,-0.3728,-0.2333333333333332
this is the same judge that said trump was guilty before he saw any evidence this is how you know this is not a fair judgment twotiered justice system no different than the court system putin runs,-0.8,-0.374,-0.2125
time for the pro russian network fox and news max to start pushing even more hateliesand misinformation,-0.75,-0.3774,0.25
justice is blind evidently deaf and dumb too,-0.6,-0.3818,-0.2083333333333333
massive pop to the pills fooled around and now he finds out,-0.5,-0.3818,0.0
scotus will toss this case in a heartbeat fraud alert trump 2024,-0.8,-0.3818,0.0
he can pay it no big deal and im voting for him 100 still trump2024,0.2109,-0.3818,0.0
the orange man has taken losing to a whole new level,-0.45,-0.3818,0.1681818181818181
democracy is at the lowest index in countries where аuthoritаrian соrruрt and dictаtorial rеgimes are in power bribery is the highest 1azerbaijan 2north korea 3syria 4iran 5russia 6turkmenistan 7belarus 8uzbekistan 9 myanmar 10tajikistan,-0.3333333333333333,-0.3818,0.0
fraud is the court its a administrative admiralty commerce courtlaw of the seanot law of the land,-0.75,-0.3818,0.0
what a bunch of bull crap,-0.9,-0.3818,-0.8
you cant tell there not after him democrats what pieces of crap,-0.75,-0.3818,-0.8
i guess the ga distraction tactic didnt work for this one,-0.5,-0.3818,0.0
should be no big deal to pay since hes always going on and on about being a billionaire orange mussolini is done,-0.5,-0.3818,0.0
cnn news is a real crap news,-1.0,-0.3818,-1.0
maga zombies open your wallets bank accounts and gullibility one more time,-1.0,-0.3818,0.25
what a bunch of horse crap,-1.0,-0.3818,-0.8
misinformation i have noticed the judges and these cases are all a joke give me a break witch hunt,0.0,-0.3818,0.0
trump gets his loans from putin thats why he is blocking aid to ukraine,-0.2,-0.3818,0.0
a ny judge imagine my shock its far from over,0.0,-0.3818,0.1
dont know whats going to be flying around the most ketchup on the walls or crap in his pants,-0.8,-0.3818,-0.15
all i have to say is im a poor low level contractor and its cost me nothing to get money owed to me each and every time but i also do what i say i am going to do per contract so thats all,0.2,-0.3818,-0.2
the judge gets to decide what your property is worth now folks the banks didnt ask for an appraisal they asked what he thought it was worth this is common practice even the banks told the judge it is common practice what a witch hunt as they even said a victimless crime,0.0,-0.3818,0.0
we have bigger problemsthen trumps real estate crumblewe are going to get a blowback not just because of israel hamas war trump is going to make sure we have a literal real estate crumble in this country an earthquake is coming august 2024hes been planningdont believejust watch,0.0,-0.3818,0.2249999999999999
crap news network,0.0,-0.3818,-0.8
crookedtrump takes another dump on his own business,-1.0,-0.3818,0.6
djt is his own worse enemy now hes going to go to his supporters and beg for more attorney money how long will that go on when will the well run dry,-0.51,-0.3818,0.1166666666666666
finally more to come the traitor is over just wait til he deals with losing the en t few cases convictions abound,0.0204,-0.3818,0.15
he will never pay a cent everybody knows its just an exercise in stupidity,-0.7,-0.3826,-0.6
why only civil court charges not 1 criminal charge yall think we dumb,0.0,-0.3867,-0.0583333333333333
its still not going to save the banking system,-0.6,-0.3875,0.0
ya dont read it fully before you report on it in such a hurry to be first they dont care if they get the facts right,-0.75,-0.3875,0.1785714285714285
dont care still voting for him,-0.4,-0.3875,0.0
dont believe the trump family will pay anything if in paper money to the state of new york most people have forgotten that when trump was usa president he had his own private ag justice department defense department irs treasury department etc believe the trump family took a lot of fake printed money from the treasury department will use that to pay what they must pay believe the fake money will pass the public but not the treasury department so believe the trump family will be back in new york soon no big deal,-0.6545,-0.3883,0.0372727272727272
trump not satisfied with just huge sums money went after power and seems he will end up losing bothhe opened pandoras box on himself,-0.69,-0.3883,0.075
bullsh1t there will be a real insurrection if this bullshit keeps happening and i dont give a fuck who knows,-0.45,-0.3919,-0.1
these journalists are intentionally ignoring the fact that trump can and will appeal long before paying any money im an attorney i highly doubt that his appeal will be denied youll be voting for president before this is over and frankly this doesnt hurt trumps reputation because most people who support trump believe the court system is corrupt and being weaponized against him,0.5,-0.3926,0.0274999999999999
who was actually damaged in this case the banks did not complain what a joke,0.0,-0.3975,0.0
so tired of years and years of tds attention not doing anything for problems at hand,-0.625,-0.4005,-0.4
im with trump on this one it really pisses me off when i loan money to myself and then i misuse it and break the law dammit,0.0,-0.4005,0.2
this judge will lose his robe over this watch banana republic,-0.1,-0.4019,0.0
i wonder if the orange clown will still continue claiming that hes a billionaire with all money he has to pay out yet the orange clown has no shame and will ask his supporters to pay for his legal bills,0.0,-0.4019,0.2
how insane,0.0,-0.4019,-1.0
hell appeal hope it sticks,0.0,-0.4019,0.0
maybe you guys could give him another town hall farce,-0.1,-0.4019,-0.4
election interferenceby a clown judge who people pleased hater leticia incop james lies,-0.625,-0.4019,0.5
what a farce,-0.88,-0.4019,-0.4
what about his properties does he lose any,-0.1,-0.4019,0.0
now make maga lose again this november usa,-0.64,-0.4019,0.0
what a farce what a kangaroo court,-0.99,-0.4019,-0.4
judge and biden have the same problem,0.0,-0.4019,0.0
this will go to a higher court and new york will lose businesses,0.0,-0.4019,0.1931818181818181
maga lets sell our our houses and go homeless for trump we need to lose all for him,-0.92,-0.4019,0.0
which bank complained we will still vote for him,0.0,-0.4019,-0.3
shocking and im canada,-0.5,-0.4019,-1.0
of course all this comments from people who dont have enough experience in politics blind democrats and cnnhas to go out of business,-0.8,-0.4019,-0.25
no death penalty is the tradeoff keep the business but you gotta pay 355m that protects this ruling from the appeal,0.0,-0.4019,0.0
the fight between warmonger greedy liberals and trump is intensifying they are on him from all directions and they are winning but when he gets the white house back in 2025 o boy everyone is waiting to witness it,0.4,-0.4019,0.1666666666666666
accountability ro people who never endured ut feels like injustice maybe if trump was held accountable for things he did early on he would have been a better person now the n his old age hes a disgusting losthesome pos,-0.5,-0.4019,-0.075
trump is running out of funds that cant be paid back trouble,-0.8,-0.4019,-0.1
guess ny needs more money for there migrate problems by hitting up the trump family whats next taking over his hotels,-0.75,-0.4019,0.25
92 pages long could have been put on an index card its all nonsense trump 2024,-1.0,-0.4019,-0.05
damn thats a lot of money,-0.75,-0.4019,0.0
they wont get what think appeals court will reject on the grounds of how and what the judge said before the trial,-0.2,-0.4019,0.0
oh what a tangled web we weavewhen first we practice to deceive not shakespeare,-0.5,-0.4019,0.25
so when the democrats lose the senate next year does that mean democrats will be sued next so many people will be sued theyll need an army of new judges,-0.5,-0.4019,0.0647727272727272
insane doj politically corrupt,-0.7,-0.4019,-0.75
just shut trump towers down see how many people will lose jobs and mew york taxes shut it down,0.0,-0.4019,0.0629629629629629
i bet he claims it as losses on his taxes,-0.5,-0.4019,0.0
businesss and wives should not trust trump,-0.317,-0.4023,0.0
corruption just doesnt stop and the dik sucking wef media and democrat nazis have turned america into a shit storm,-1.0,-0.4043,-0.2
poor baby i almost feel sorry for him just kidding,-0.66,-0.4062,-0.45
trump is a billionaire so no big deal no jail time sweet,0.25,-0.4083,0.1333333333333333
this fucker is not going to spend a dime of his own money to pay for this its going to be paid by the campaign donors and the so called republican party,-0.7,-0.4091,0.6
so who gets the money in this victimless crime,0.0,-0.4118,0.0
take that conaldhis kentucky low income meemaws will donate their ssi so he can pay it though,-0.8,-0.4144,0.0
another video i watched on this said the judge only made a 3 year ban on the real estate dealings not sure how accurate that was but it is just what the other video said,0.0,-0.4178,0.045
yeah make trump pay they stold from americans trump families very sick an corub,-0.2,-0.4201,-0.9285714285714286
we knew the democrat judges and all the democrat cronies were going to find him guilty they will never get a dime of that money by the time its all over and new yorks going to need all the money they can get when were done sending them all those immigrants,-0.75,-0.4215,-0.1818181818181818
the state should appeal the ruling of a 3 year prohibition and go for a ruling of the trump organization or any entity with trump or his children forbidden to do business in new york for ever,-0.8,-0.4215,0.1363636363636363
i wonder if hes sick and tired of winning yet,0.2,-0.4215,-0.2047619047619047
he needs to pay his bills if he doesnt pay his bills biden should send him to russia or iran and we should encourage them to do whatever the hell they want,-0.3,-0.4215,0.0
plus the money he owes to e jean carrol its now up to over 440m ha ha at this rate hell owe over a billion soon maybe be sitting in a prison as well howwhy anyone can still support him is ridiculous,-0.88,-0.4215,-0.3333333333333333
still voting trump 2024 that judge had him guilty before he went to trial,-0.3363,-0.4215,-0.5
new york home of corrupt judges no shocker the judge was probably getting paid under the table,-0.75,-0.4215,-0.1818181818181818
02 for don con and many more to come it is sad he cant run a business for 3 years and then after that he has to have a babysitter to watch over his business dealings and they want him to be president that is why i voted for nikki haley,0.0,-0.4215,0.1666666666666666
just saw trumps epic toddler tantrum on tv,-0.6,-0.4215,0.1
hes going broke can you believe it,-0.65,-0.4215,0.0
the only thing trump worries about is his money,-0.95,-0.4215,0.0
his crazy followers will pay it,-0.5,-0.4215,-0.6
he should have to come up with some cash for these people instead of just dragging on and on we all know hes broke,-0.6,-0.4215,0.0
democrats will regret doing this businesses are watching this is beyond politics you muppets,-0.5,-0.4215,0.0
alina habra could you give your client his money back youre useless and cost him biglyyoull never have a high profile client ever again,0.0,-0.4215,-0.1133333333333333
this is total bs the banks say everything was perfect how can one dirty democrat judge bankrupt you kangaroo court,-0.9,-0.4215,0.1333333333333333
dòn the con insults everyone and gets that smoke,-0.75,-0.4215,0.0
do you smell that thats trump shitting his pants,-0.7,-0.4215,0.0
364 million a 3 year ban seems a bit lenient maybe the ag can appeal and get a higher amount heres hoping rapist trump takes the opportunity to flee the country never return,-0.625,-0.4215,0.375
who could have seen this coming i mean the judge said he was guilty before the trial started wooo we got him this time,-0.2,-0.4215,-0.40625
art of deal how to hide fraud to make a deal and hopefully not get caught oooopsloser,-0.9,-0.4215,0.0
he ruled trump guilty before the trial began,0.0,-0.4215,-0.5
trump aint paying his supporters will pay for him,-1.0,-0.4226,0.0
couldnt happen to a nicer guy you dance trump you pay the fiddler,0.4,-0.4226,0.0
of course there will be an appeal i doubt that the appeal will go anywhere except to delay the effects of the decision if i apply for a mortgage the lender will want to see all my income and asset related documents and those documents will be verified before giving me a loan what the lender sees will determine the interest i pay on that loan if i can deceive that lender to get a lower interest rate than if they knew the truth then i win and they lose revenue not only do they lose the interest revenue as a company but all of the shareholders lose revenue as well it doesnt matter if i paid the debt on time they are still losing money compared to what they would have made if they had known the truth,-0.7724,-0.4236,0.2666666666666666
he wont pay this nonsense this whole trial was a sham,-0.8,-0.427,0.0
pay up donald trump or no one will defend you just kidding youre not worth defending,0.0,-0.434,-0.15
so much losing,-0.9,-0.4364,0.2
thank you cnn for assisting in ruining this country by making the people who watch you stupid,-0.75,-0.4404,-0.7999999999999999
this is a dirty judge soon to be disbarred,-0.8,-0.4404,-0.6
a fool and his money are soon parted,0.0,-0.4404,0.0
between this and the rape case he is at half a billion dollars in the hole sounds like he is going to be selling assets before long to pay his debts,-0.5,-0.4404,-0.1083333333333333
who says that this court verdict will stick who says that this outrageous radicalism should stick president trump built one third of nyc and this is how new york treats him really,0.2,-0.4404,-0.1659090909090909
after his second conviction all the rats are gonna abandon the trump ship,-0.8,-0.4404,0.0
total bs all just because they are afraid of trump they are all out to get him and prevent him from running for president it wont work because we the people want our country back and the corrupt rotten jobama government gone,-0.4,-0.4404,-0.275
real estate fraud rich folks gaming the system is another reason the rent is too damn high,-0.4,-0.4404,0.245
worthless news corrupt news,-1.0,-0.4404,-0.65
ridiculous party attack first republican vote for me in 2024 mr trump you got my vote,0.5,-0.4404,-0.0416666666666666
his cult members will pay it and then complain about gas prices and bidenomics,-1.0,-0.4404,0.0
suck frickin bs trump2024,-0.5,-0.4404,0.0
not one bank or insurance company lost any money so how can a judge come up with 355 million this is a prejudice judge and is the democratic party getting this money if not who,-0.2,-0.4404,0.0
kangaroo court the fix was in ny has a special court division that deals with commercial fraud cases engeron isnt a judge in that division but maneuvered to have the case assigned to him and letitia james campaigned for office promising to get trump this is the stuff of a fascist banana republic thats how dems roll,0.0,-0.4404,0.1857142857142857
the worthless tammany hall judge shall rue the day,-1.0,-0.4404,-0.8
engoron is a fool,-1.0,-0.4404,0.0
theres a special place in hell waiting for that judge,-0.6,-0.4404,0.3571428571428571
every single property owner in ny should be very concerned right now ny and ca are clearly an anti business states businesses and commercial property owner should get out now while they still can its going to get ugly in ny,-0.8,-0.4404,-0.0309523809523809
lolhell never pay a dime you simple fools,-1.0,-0.4412,0.0
make it a billion he wont have to pay a dime his polls just doubled go trump repair the damage done,0.9,-0.4412,0.0
foolish demoncrats this wont fly god will be in the middle of this,-0.4,-0.443,0.4
lawfare at its best the banks and insurance companies all did their own due diligence and loaned him the money the banks and the insurance companies were all repaid plus interest and were not party to the lawsuit the estimation of the property values and the deal is subjective there are no aggrieved parties pursuant to the deal and no one has been damaged and this is from a judge has already shown himself to be partisan and who valued the mara largo property in florida at only 17 million usd despite the land it is sitting on being a worth at least 200 million usd according to local real estate agents so once again well go down the appeals road incidentally who here who has bought or sold a house or other property and claimed it is worth x but someone else not party to the sale or purchase or lean steps in and says it is worth some other sum bc they dont like your politics would like such tactics to be used against them this is a political hitjob and that is how low us politics now dredges it is not who it is happening to but what is being done that is a major concern,-0.42,-0.4431,0.1136437908496732
i see democrats have no plans to put a capable presidential candidate to defeat trump so they resort to bankrupt him two weaponize the doj and send him to jail three weaponize the legal system to remove him from the ballots and four character assassinate him through the media little does these people know is this is making him more popularits like 2016 never taught these people anything,-0.9,-0.4445,0.1225
hot damn get him in his fat wallet time for this grifter to head back to scotland nyc dont want them in any way dc too,-0.6,-0.4445,0.125
wake me when the man actually starts paying until then i wont believe that rich men face actual consequences,-0.5,-0.4449,0.125
this is why he wants to a dictator he will never have to lose ever again if you vote him to the office consider yourselves doomed,-1.0,-0.4482,0.2
there is never a victimless crimean oxymoronic argument someone always picks up the tab,-0.5,-0.4486,0.0
88 362 450 million in the hole im not an accountant but im guessing thats a bad first quarter for a stable genius businessman,-0.7,-0.4497,-0.2249999999999999
every loan trump was given by banks was paid back in full trump owes nothing there is no victim a bias liberal judge is claiming that trump overvalued his properties to get better loan rates from banks that gladly wanted trumps business this shit is crazy it will be appealed,-0.5,-0.4519,0.0839285714285714
so you dont want to pay youre delinquent then the courts can do whatever the hell they want in fact i encourage it,0.0,-0.4544,0.0
he is stupid and does not understand that to take the appeal route will only end up costing him more money and he will lose guaranteed maybe is why the attorney has not exposed this aspect of the case holding it in abeyance for just this response from dumbo or maybe it is very clear to him that there is some type of confidential insider they he stiffed along the way otherwise it does appear to be excessive,-0.75,-0.4561,-0.0839999999999999
first time ever someone found civilly liable for fraud without a victim this will be a quick appeal,0.0,-0.4563,0.1020833333333333
this will backfire on nyand democrats when their taxes go up as a result of anchor businesses pulling of of nyc dont celebrate prematurely new york libs,-0.7,-0.4585,0.1363636363636363
average guy here never cheated on my taxes or loan applications but somehow trumpers think its aok that this debauched rapist did exactly that,-0.5,-0.4587,-0.2333333333333333
only banned three years,-0.8,-0.4588,0.0
its outrageous alot of corruption and liestrump 2024,0.0,-0.4588,-1.0
meanwhile sam bankmanfried who stole billions of will get nothing and will be out partying with murderer alec baldwin the world sees this corruption and will act,-0.7,-0.4588,0.0
how do you expect a fraudster to conduct business in a legal manner,0.0,-0.4588,0.2
it would be justice if some of the money was given to the poor workers that the donald had cheated out of their wages over the years,-0.2,-0.4588,-0.4
sorry sir your checks are no longer good here cash only no blood money ie no riyals yuan or rubles must be us dollars and not from the rnc,-0.7,-0.4588,0.0666666666666666
hypothetically speaking since this fine will never be paid who would receive this 355 million new york city or new york state to pay to illegal aliens,-0.6,-0.4588,0.0473484848484848
ny migrant crisis solved by this 355m donation,0.0,-0.4588,0.0
i bet freddy tp is moaning in his grave,-0.6,-0.4588,0.0
he got off light they needed to be banned for life,-0.6,-0.4588,0.4
jealous commie judge who works for the corrupt government,-1.0,-0.4588,-0.5
democrats pushing to be like putin on a day that putin killed his political rival,-0.800008,-0.4588,-0.1
cnn is such bias crap,-0.8,-0.4588,-0.4
what for what reason the judge and the democrats are out of control with their corruption if you have a business in ny you better watch out because youre next in their corrupt shakedown scam get out of ny now while you can,-0.5,-0.4588,0.0
tap on the wrist and he should have been banned for life,-1.0,-0.4588,0.0
the country moved to an endangered situation where local prosecutors are the attack dogs of the democratic party all the prosecutors are elected democrats this is like putins russia when opponents are jailed because of tax evasion then disappear,-0.499185,-0.4588,0.0
id rather he be banned from running for any public office ever again,0.0,-0.4588,0.0
they are not going to get a dime from mr trump it is time to serve an eviction notice on the white house,-0.1,-0.4588,0.0
just a bunch of leftists talking all butthurt that trump is going to be our savior from bidens awful presidency go trump maga,-0.675,-0.4588,-1.0
this is the result of not providing a full accounting of just what kind of game was being played here in this scenario there were many companies that were worth more if they were dismantled and have their assets soldoff so the companies were worth more is they were soldoff in pieces especially their retirement funds set aside by law force the company into bankruptcy this goes to inside knowledge and and indepth analysis of the overall health of a company and whether they were vulnerable to this type of scam the failure to go beyond the apparent by the media is a form of malpractice,-0.3,-0.4588,0.1448717948717948
president trump never mind the devils that are trying to bring you down stay close to god and he will defend you as for doing business in new york i wouldnt sweat it right now new york has fallen and will continue to spiral into the pits of hell you can do business elsewhere,-0.7,-0.4592,0.1007215007215007
trump couldnt have expected anything less he insulted that judge and his staff constantly,-0.55,-0.4627,-0.0888888888888888
trump is done you trump bootlickers and loyalists can keep living on planet maga if you want to but trump did this to himself and it was 77 years in the making maga is not the majority and a guy who cant even be trusted to run a business sure as hell shouldnt be trusted to run the most powerful country in the world making trump president again would be like putting bernie madoff over the federal reserve,-0.3,-0.4629,0.4333333333333333
dont think too far karen you need to pay trump back biden wont succeed fjb,0.0,-0.4639,0.05
james is a piece of work she needs to be in jail and disbarred pathetic and cant disappear fast of enough and the judge needs to be impeached and in jail,-1.0,-0.465,-0.2
president trump is the next president so thier trying to dry him up of money but hes winning in 4 out of 5 swing states so before you crazy liberals attack me the polls are from liberal outlets sooooo yeaaaa its over,0.25,-0.467,-0.0416666666666666
crooked judges are not going to win in the end,-0.6,-0.4717,0.4
ny so broke they have to extort money,-0.7,-0.4754,0.0
ny so broke they have to extort money,-0.5,-0.4754,0.0
he will not have to pay that more fake news,-1.0,-0.4761,0.0
when you are a fraud and a criminal you get justice does donald have the assets or cash to be able to appeal the ruling will putin or ivanka be picking up that phone call new phone whos this,0.0,-0.4767,0.0787878787878787
why cant we just lock dementia don the fake ex president fn up,0.0,-0.4767,-0.5
new york just trying to find a way to pay for thier sanctuary policies which are screwing thier own people looks like another appeal will happen it aint over till the fat lady sings suckers,0.0,-0.4767,0.1454545454545454
trump keeps winning hell need more donations his next rally will be him whining about how unfairly hes being treated,-0.2,-0.4767,0.125
biden indictments cnn you should be ashamed of your one sided panels trump 2024 blacks for trump,0.0,-0.4767,0.0
oh donaldthats gonna hurt better start selling all your crap palaces,-0.6,-0.4767,-0.15
here we go again another attack by a leftist judge,0.0,-0.4767,-0.05
god must be pissed off to find out his choosen one is finnaly a pathological lier and looser,-1.0,-0.4767,0.0
that judge is corrupt he will be the one going to jail and maybe worse,-0.8,-0.4767,-0.3333333333333333
weaponized court system in new york is dangerous,-0.5,-0.4767,-0.2318181818181818
its hurting the boy his cult followers will actually pay,-0.7,-0.4767,0.0
if he has to pay that much how much do you think we can get pfizermaderna to pay for their faulty vaccine,0.0,-0.4767,0.2
cry harder trump 2024,-0.789,-0.4767,-0.1
im disappointed because it should be much higher,-0.2,-0.4767,-0.25
as fake as his hair,-1.0,-0.4767,-0.5
drumpf singlehandedly destroyed himself by his actions the onlthing that bothers him is paying these fees im curious if rnc is going to pay for it,0.0,-0.4767,-0.1
matthew 19 through 21 ŕich people give to the poor and jesus said come with me,0.4,-0.4767,-0.4
its the first against the fake billionaire,-0.75,-0.4767,-0.125
how the system punishes sounds wild,-0.4,-0.4767,0.1
please keep habba as your lawyer shes killing it,1.0,-0.4767,0.0
odd how this is occurring right before an election bs hell still win,-0.4,-0.4767,0.3063492063492063
putin can cover the bill for his top agent no problem,0.0,-0.4767,0.5
this is the one who should be arrested,-0.7,-0.4767,0.0
this is fake news from cnn not real,0.0,-0.4767,-0.3
maybe investigate the investigators what a democratic shame,-0.6,-0.4767,0.0
things will get worse for the people of new york,-0.75,-0.4767,-0.1318181818181818
this evil by the devils god is watching god bless trump,-0.781,-0.4767,-1.0
truckers boycotting new york pay it,-1.0,-0.4767,0.1363636363636363
putin has nothing on biden talk about politically wrong cant wait for the worm to turn as they say,-0.5,-0.4767,-0.5
political interference unfair election interference by the democrats,-0.6,-0.4767,-0.25
why is everyone crying up here trump said hes a billionaire he should have plenty of money to cover this right,-0.5,-0.4767,0.0428571428571428
fake asshole news,-1.0,-0.4767,-0.5
maga make attorneys get attorneys maga my attorney got arrested,-0.23,-0.4767,0.0
im almost inclined to start a gofundme for the poor guy,0.51,-0.4767,-0.4
fake news,-1.0,-0.4767,-0.5
fake chargea,-0.75,-0.4767,-0.5
fake news trump will lock them up,-0.6,-0.4767,-0.5
and lets see how many idiots will raise their hands by typing fake news,-1.0,-0.4767,-0.2666666666666666
tick tock tick tock almost time to go to jail fake tan man,-0.3333333333333333,-0.4767,-0.3
trump stop whining and take another l,-1.0,-0.4767,0.0
democrats have ruined this country,-1.0,-0.4767,0.0
thoughts and prayers to all the poor ketchup bottles out there,0.0,-0.4767,-0.4
cnn fake news,0.0,-0.4767,-0.5
you are all fake lieing news,0.0,-0.4767,-0.5
355m nyc civil fraud 83m e jean carroll defamation 438m total penalties 450m reported liquid assets 12m balance available to flee to saudi arabia lonng live liv golf,0.0,-0.4767,0.1787878787878788
dumpy trumpy pay up we know you prefer to skip out on bills not anymore,-0.6,-0.4767,0.0
if trump didnt screw michael cohen over stormy daniels then this trial would likely never have happened next up is that stormy daniels hush money falsifying business records commiting campaign finance violations and election interference case which could bring jail time,-0.85,-0.4774,-0.0333333333333333
no one should be allowed the be a president of the usa for a crime as little as petty theft or even a misdemeanor but legislation only wants to use that law on the little people blacks,-0.5,-0.4786,-0.04375
i know this wont hurt his reputation with the maga crowd but even if he never pays a single penny its important for evidence of his fraud to be part of the historical record some day our children will need to make sense of this era and will need accurate data to study and understand,0.2,-0.4788,0.1821428571428571
that judge went back befor 2014 included that data he wasnt to do that why didnt the bank send out the 3rd party appraisal fuck that shit not trumps fault trump 2024 for sire now,-0.5,-0.484,-0.15
time to empty the rnc chest the evangelist church money its needed for their hero luckily trumps sons wife will be managing the rnc money for the appeal but dont expect ever to see the money again evidence is overwhelming that trump is a fraud,-0.9,-0.4854,0.2444444444444444
why not 355 trillion that would make as much sense so who was damaged to the tune of 355 million dollars,-0.5,-0.4877,0.2
theyre really scared of donald trump arent they theyre throwing everything at him trying to take him down,0.5,-0.4927,0.0222222222222222
meanwhile biden steal 60 billion more dollars from us and cricket noises,0.0,-0.4939,0.5
this is a national disgrace you dont go after your political opponents in this manner,-0.8,-0.4939,0.0
trump figured out that he doesnt need to run businesses anymore he can just grift his cult base for however much he needs as long as the keep giving him money hell keep taking it,-0.5,-0.4939,-0.2166666666666667
lets see how the pompous arrogant trump sons uday and ousay trump mouth off,-0.6,-0.4939,0.0
can the court also collect all the trades people he screwed money from,-0.5,-0.4939,0.0
hey cnn 133 days have passed since 6 american hostages have been held in gaza by hamas and this is what you prioritize shameful,-0.55,-0.4939,0.0
you can tell that judge was 110 bias what freaking garbage,-0.625,-0.4939,0.0
the art of the steal question for all those evangelical christian trump voters what happened to the 9th commandment and the 7th the 8th the 10th,0.0,-0.4939,0.0
the orange orangutan is about to broke oh waitmaga voters will donate money to pay his bills what a clown show,-0.4,-0.4939,0.0
finally this guy needs to be held accountable for his fraudulent actions,-0.8,-0.4939,0.0
resentment vindictiveness envy and schadenfreude inhabit the realm of very dark minds those who enjoy dwelling within these selfsabotaging cultivated states of mind are in sustained turmoil and torment,0.0,-0.4939,0.1025
alina habba has made herself a millionaire out of trumps litigation unfortunately she also made her client a millionaire at the same time,-0.6,-0.4939,-0.25
judge igor is scary,-0.7,-0.4939,-0.5
so how much does the fraudulent judge get,-1.0,-0.4939,0.2
this so called judg should be put on trial and sent to chain gang camp he is a disgrace,0.0,-0.4939,0.0
excuse me how is there no victims he defaulted on bank loans that is why he couldnt get loans from american banks why else get loans from deutsche bank back by putin come on man,-0.2,-0.4939,-0.0166666666666666
that judge is a disgrace fjb,-0.76,-0.4939,0.0
letitia should sue him for defamation he keeps call her corupt without evidencejust keep hammering the moron,0.2,-0.4939,-0.8
he is screwed big time,-0.85,-0.4939,0.0
we all know every other politian is guilty as well witch hunt,0.0,-0.4939,-0.3125
a school yard bully gets his dues,0.6,-0.4939,0.0
what a fraudster trump family finally justice wonder if doners will be ask to donate even more and some will give too sad,-0.4,-0.4939,0.0
judge is a lunatic,-1.0,-0.4939,0.0
this makes me seriously doubt that trump knows anything about business and the economy,0.0,-0.4939,-0.3333333333333333
now the maga fools understand why trump never turned in his tax returns unlike every president before him has done,-0.6,-0.4939,0.0
