comment,sentiment_gemini,cluster
only 355 mil wow he got cheap away,-0.9,1
they just keep playing with this guy and playing yall know damn well his team of legal beagles are just gonna litigate the hell out of this ok and hes never gonna pay a dime,-0.9,1
more money harvested for ukraine sorry israel u get nada zippo zero,-0.9,1
take his money then his freedom stupidity cost,-0.9,1
trump is a fraud liar multiple bankrupt and sex abuser and yet the republicans love him very weird,-0.9,1
yes nobody cares about this youre wasting my tax dollars on trumps trial cause hes still gonna win go trump,-0.9,1
dems are corrupt pay not one dime,-0.9,1
send your money to don the con magats youre cult leader needs a bailout,-0.9,1
in order to maga trump must stop cheating american tax payers lock him up,-0.9,1
trump is shady as hell crooked to the core,-0.9,1
i dont pay taxes because im smart fat donnie aka trump 355000000,-0.9,1
im lovin this finally this ghoul is getting just what he deserves when he was campaigning in first election he was bragging about how he did not pay taxes hes sure going to pay now we know damn well that he is using his campaign funds to pay his legal bills he put his daughterinlaw laura trump in as cochair for the rnc who handles the funds we know he uses campaign funds for his personal bills from the stormy daniels hush money scandal did he really think he was not going to draw attention to himself every middle class and under american citizen should be very offended by his words how anyone from the very beginning could not see through his bulshit is beyond me i say this often because i believe its relevant lbj was president when i was born we have never had such a classless person running our country i tried to tolerate him but the insurrection at the capitol was the last straw i look forward to watching all of his guilty verdicts and finally watching him be locked up,-0.9,1
even his political donations cant pay off this fine sell up time donald,-0.9,1
meanwhile the biden family of crooks walk away scotfree,-0.9,1
what hapen to justic,-0.9,1
choke on it trump soon to be broke and broken,-0.9,1
so much losing,-0.9,1
the deep police state protects their own well when you have the full force of the unelected deep state that runs the dem uniparty rinos the current administration our government agencies most of our courts law offices corporations special interest groups and allow other countries our enemies nato who un ruin uh run our states and our nation what do you expect history and proven over and over and the maga crowd knows the real goal of socialism is the elites total control of their citizens forced tyranny,-0.9,1
ya baby hes a criminal folks do not reelect him use your brains people choose another candidate who does not grab women by their pu88ies mocks disabled people supports nato countries and someone who doesnt have several criminal charges against him ty folks all the very best to our awesome neighbours cheers from vancouver,-0.9,1
trump got off very lightly,-0.9,1
i wish people would stop referring to dementia donnie as a former president the word president should never ever be used to describe that pos,-0.9,1
jsmes is a creepy lady corrupt by soros,-0.9,1
american democracy is in mortuary since uncle b took office then they want to teach the world democracy hypocrites,-0.9,1
why why why do some of these people fight against our constitution rule of law so hard trying to overthrow our government,-0.9,1
the grifter will fleece his flock of maga zealots,-0.9,1
cnn is fake news and this was a total kangaroo court as an american it really offends me how you sit there and spread this propaganda,-0.9,1
absolute corruption and the basement dwelling fan boys cheering for communism,-0.9,1
the chickens are coming home to roost donalda lifetime of lying cheating and criminals acts are finally starting to stickthe us should be embarrassed it took decades to make this criminal answer for his deeds,-0.9,1
trump is killing you with tds hey hoard toilet paper sheople,-0.9,1
total bull shhhh a victimless crime while fat fanny has committed multiple crimes,-0.9,1
thats bs she is nuts,-0.9,1
what a bunch of bull crap,-0.9,1
as disgusting as cnn watch out citizens you are next better be prepared,-0.9,1
i see democrats have no plans to put a capable presidential candidate to defeat trump so they resort to bankrupt him two weaponize the doj and send him to jail three weaponize the legal system to remove him from the ballots and four character assassinate him through the media little does these people know is this is making him more popularits like 2016 never taught these people anything,-0.9,1
what a travesty,-0.9,1
if trump wins the presidencyo lot of people going to fall of their balcony and som will end up with shady dead we call it in holland bijltjes dag if i was the judgei would leave the usa after the exit polls,-0.9,1
cant do business in new york but can be dictator of the united states of america wtf insane,-0.9,1
so maga cultist and russian trolls got any facts for your conspiracy theories cause 9 times being wrong and 1 times being right doesnt work very well in court of laws where facts matter not your opinion or lies that would be 9 lawsuits you have to pay 1 case you get paid p,-0.9,1
lock up trump crime family,-0.9,1
nato pay your bills trump,-0.905,1
maga lets sell our our houses and go homeless for trump we need to lose all for him,-0.92,1
this is the death penalty for the gump corp cuz his socalled business has always been nothing but the equivalent of a giant check kitingponzi scheme he throws a bunch of money into poorly managed projects that can never reclaim the investment so he offsets part of that by not paying the bills when they come due then he lies to insurance companies to keep that expense low while also lying to tax authorities to keep that liability fraudulently low all while then grossly inflating property values to lenders in order to get better terms and to borrow against equity that does not exist the way he kept all of the plates spinning was to keep churning more and new scams using borrowed monies from one to keep making payments on the others until he could get a new scam up and running then add in the wonders of money laundering opportunities that his projects in panama eastern europe presented to say nothing of the illegal enrichment from the middle east china while potus and the millions just rolled in just in the nick of time since he was already on the verge of going bust and being indicted just before resorting to a run for potus he just ran out of time and now when forced to work under the law with administrative compliance looking at everything it presents a way of doing business that gump has literally never experienced the simple fact is that he somehow managed to fail completely in the past even with all of his illegal advantages and ignoring of the law so the odds of him being able to do it all legally for the first time in his life are less than zero oh and lets not forget that hes gotta cough up a half a billion dollars so far just as a starting point for this brand new world to him his watching them all fail again and again while we wait for them to go to jail is the payoff for having had to tolerate these scumbags being allowed to live among us all if these years cant wait to see them all die broke exposed and alone,-0.92,1
homeless people in nyc should start squatting in trump tower,-0.92,1
joe via his handlers sold america out to the highest bidders on day one nothing he has accomplished has been to the betterment of america but to the glee of those who hate america and want to see it turned into scorched earth fjb trump 2024,-0.9353,1
get real he wasnt a succesful businessmanhe wasis a corrupt con man watch where he gets the money from this is likely why he demands his daughter in law and 2 friends take iver rnc do people not see with their own eyes what he is and how he rips people offsmh,-0.95,1
the biggest fraud in the history of the world i am sure he would make his daddy proud,-0.95,1
the only thing trump worries about is his money,-0.95,1
with all these judgements against trump he should be broke in no time all his assets should be taken or have leans in them this makes me happy finally seeing him actually face the music trumps mo is tho delay delay delay and appeal appeal appeal and then blame blame blame he will never admit to anything its always somebodys fault its always the democrats trying to stop him from becoming president its bidens doing its obama planning his demise or its not a crime hes always right never wrong im sick of trump i do not condone what happened to jfk or mlk but it would not bother me one bit if i turned on the news and found out that trump and putin were jfkd minutes apart as a matter of fact i would celebrate i would actually take the day off and party like a rock star,-0.95,1
if this isnt a clear example of attacking and attempting to deter a candidate and those near him i dont know what is all of you that cant see this are deliberately avoiding the truths before you,-0.95,1
look at the king with his fine invisible clothes he can dance into prison with his invisible clothes,-0.961,1
we in the know already knew how trump operates his business by cheating and conning everyone and everything he must be made accountable forsuch as his taxes and his illegal assessing of his properties that he has blatantly claimed that he was being audited for so many years is simply him continuing his con and trying to avoid being caught doing all of this as president is beyond anyones imagination noone would attempt to defraud the government while taking oaths to work for itexcept this total con trump this con is not to be trusted in anything he does or says for he is a narcissistic liar,-0.969,1
3 years 42 days after smelly stupids insurrection lets hope stupid finally receives a 22year proud boy sentence stupid fined 355m fine with interest for fraud after also being prosecuted 5m for rape and 833m for having a big mouth only in america the land of the school shootings would a pathological liar with 91 charges against him still be eligible to be president again,-0.9707227,1
and people say there is no deep state what theyve done to this guy financially is unthinkable a good lesson to anyone who wants to run for president that really wants to shake up the status quo,-0.984,1
all of trumps lies are catching up to him next up retribution for all the lies about the 2020 election,-0.99,1
cohan the liar,-0.99,1
art of the raw deal,-0.991,1
trump claims to be such a great business man but he started a go fund me site trump is nothing more than a scam artist he ripped off veterans with his trump university worthless degree that is nonaccredited and he ripped off millions of others with his trump foundation that he used as his personal piggy bank both trump university and the trump foundation were forced to be shutdown because of the fraud that was going on,-0.9994,1
what a load of biden,-0.9998,1
the trump prosecutors sold their souls for soros money disgrace to d party,-1.0,1
oh what a lovely day this jerk is about to claim bankruptcy along with him all loans will bring a number of banks into bankruptcy,-1.0,1
maga zombies open your wallets bank accounts and gullibility one more time,-1.0,1
hemorrhaging so much money because you didnt want to pay your lawyer cohen surely making you pay donald trump the gift that keeps on giving,-1.0,1
pay up sucker,-1.0,1
wish you stop calling trump a business man it sullies that term he is a confidence man,-1.0,1
it has always been a grift and a fraud,-1.0,1
now go after joe biden for his china money,-1.0,1
every so called business traitor trump engaged infailed from the fake university steaks hotels casinos tv show plus the money his father gave himbusinessman criminal is more like it,-1.0,1
he aint paying a single cent keep dreaming cnn,-1.0,1
the dumbest part is how does trump his sons and all the liars pay the debt with money that was stolen in the first place its not his or theirs its ill gotten remember,-1.0,1
everything about trump is fake fake businessman fake president fake hair fake tan and fake bank accounts and property valuations,-1.0,1
dons going to crying maga tears today 350million 85million435million dollars that trump does not havemiss carrol should put a claim on all trumps properties in florida,-1.0,1
cant wait until the biden crime family has to answer for all the illegal money they got,-1.0,1
this will be the only thing trumps ever done to grow the economywaaaaaaaaaaaa,-1.0,1
trump will begging the american people hard billionaire begging,-1.0,1
joe biden is the fraud,-1.0,1
truckers boycotting new york pay it,-1.0,1
he wont pay just watch,-1.0,1
trump wont pay a fukkkin dime,-1.0,1
this is a total political job the banks said everything was fine,-1.0,1
fraud for what,-1.0,1
trump lawyers said he never failed to make a loan payment or deaulted on any loans a quick search reveals a much different result such as httpsyoutubea7v2teaoxkmfeatureshared his lawyers lie and he lies he also defaulted on numerous loans with duetche bank,-1.0,1
trump aint paying his supporters will pay for him,-1.0,1
white collar crimes are crimes against national security embezzlement embezzlement can undermine the financial stability of government agencies or contractors potentially impacting their ability to carry out national security functions money laundering money laundering can be used to finance terrorist activities or other threats to national security insider trading insider trading can undermine the integrity of financial markets potentially impacting the stability of the economy and national security securities fraud securities fraud can undermine investor confidence and the stability of financial markets which are critical for national security tax evasion tax evasion can lead to revenue losses for the government impacting its ability to fund national security initiatives bribery bribery can lead to the compromise of government officials or contractors potentially impacting national security decisions or operations counterfeiting counterfeiting can undermine the stability of the currency which is critical for national security forgery forgery can be used to create false documents or identities potentially impacting national security operations or investigations intellectual property theft intellectual property theft can undermine innovation and technological superiority which are critical for national security identity theft identity theft can be used to create false identities or access sensitive information potentially impacting national security cybercrime cybercrime can be used to disrupt critical infrastructure or steal sensitive information potentially impacting national security ponzi schemes ponzi schemes can lead to financial losses for individuals or organizations impacting their ability to contribute to national security efforts pyramid schemes pyramid schemes can lead to financial losses for individuals or organizations impacting their ability to contribute to national security efforts racketeering racketeering can be used to fund criminal activities or organizations that pose a threat to national security wire fraud wire fraud can be used to steal funds or sensitive information potentially impacting national security mail fraud mail fraud can be used to steal funds or sensitive information potentially impacting national security bank fraud bank fraud can be used to steal funds or sensitive information potentially impacting national security credit card fraud credit card fraud can be used to steal funds or sensitive information potentially impacting national security insurance fraud insurance fraud can be used to steal funds or sensitive information potentially impacting national security healthcare fraud healthcare fraud can be used to steal funds or sensitive information potentially impacting national security mortgage fraud mortgage fraud can be used to steal funds or sensitive information potentially impacting national security real estate fraud real estate fraud can be used to steal funds or sensitive information potentially impacting national security environmental crimes environmental crimes can lead to environmental damage which can impact national security antitrust violations antitrust violations can impact the competitiveness of industries critical to national security price fixing price fixing can impact the competitiveness of industries critical to national security bid rigging bid rigging can impact the competitiveness of industries critical to national security antitrust conspiracy antitrust conspiracy can impact the competitiveness of industries critical to national security falsification of financial statements falsification of financial statements can impact investor confidence and the stability of financial markets which are critical for national security false advertising false advertising can impact consumer confidence and the stability of markets which are critical for national security consumer fraud consumer fraud can impact consumer confidence and the stability of markets which are critical for national security bankruptcy fraud bankruptcy fraud can impact the stability of financial markets which are critical for national security public corruption public corruption can impact the integrity of government institutions which are critical for national security kickbacks kickbacks can impact the integrity of government institutions or contractors which are critical for national security,-1.0,1
the reality is the american people are trading 1 trump for10 million migrants that could be murderers and rapist,-1.0,1
should be a drop in the bucket right i mean hes claimed hes a billionaire or was that another costly lie,-1.0,1
trump sure knows how to get rid of money lmao biggest loser ever,-1.0,1
ouch ouch ouch 355 million worth of unbearable pain keepem coming,-1.0,1
oh happy day by why blocked from ny for biz only 3 years should be a lifetime ban drumps clowns on russian and saudi credit pay mofos pay,-1.0,1
trump on troth sential any moment now gimme some more money suckers i need it for my fin campaign,-1.0,1
will not get a dime the democrats are dreaming political interference is all its about cannot wait to see the look on their face when trump wins payback is a bitch nothing but a farce and the left will pay not trump,-1.0,1
lecturing nato countries about paying bills what an absolute idiot he must have taken some semesters at trump business university on how to con people,-1.0,1
another bankruptcy incoming for trump,-1.0,1
that damages figure is more than stupid,-1.0,1
the trump crime family is up to 444 million now,-1.0,1
when will the bidens clintons fauchisa ever pay oh wait they are part of the corrupt system,-1.0,1
there goes alans retirement million from donny for keeping his mouth shut come on maggotspony up orange needs your nickel and dimes to pay his penalty only 354mil,-1.0,1
now trump has to go to work with q anon to deny everything and immediately start fundraising from his cult members,-1.0,1
attention to the most devoted christian conservative people who never miss church day maga cultists your souls and your money do not belong to you it belongs to the vulgar son of your god in heaven send in every single penny to the qanonwhite supremacist headquarters in order to save him,-1.0,1
he will never pay a penny,-1.0,1
crookedtrump takes another dump on his own business,-1.0,1
no one will get a penny,-1.0,1
hope he does not pay,-1.0,1
the cult will continue to pay his bills,-1.0,1
he will now bankrupt the gop,-1.0,1
how in the fuck do you get a 40 million loan with no paperwork what bank is handing out loans at that amount,-1.0,1
dang no one do any business in new york you offend the wrong politician and theyll just take everything bolshevik style you run a candidate against them theyll pay a foreign spy to cook up a faked steele dossier,-1.0,1
trump is the tip of the iceberg they all lie about their assets so they dont pay any taxes,-1.0,1
pay up trump 355 millions got to hurt lock him up all you suckers trumpers donating to trumps presidential campaign are actually paying his lawyer fees,-1.0,1
this is just so wrong money hungry people,-1.0,1
you gotta pay your bills karma mrshitsinpants,-1.0,1
they will never see a dime idiots,-1.0,1
shouldnt pay anything this is a set up,-1.0,1
lolhell never pay a dime you simple fools,-1.0,1
paula there is an obvious victim and that victim is the people of new york and those who could not get a loan because donald trump cheated and got more than he deserved,-1.0,1
former donald j trump frauded the united states treasury legacy to treasury direct t bills t bonds and tips,-1.0,1
should be a drop in the bucket for a billionaire right,-1.0,1
i know this is off topic kindly get the word out that house speaker republican mike johnson a trump puppet is responsible for the death of 1000s of ukrainian solders by holding up and not giving aid to the fledgling democracy in ukraine the blood of these young ukrainian solders so many of them nice young men is on the head mike johnson and trump sleep well at night you two read on thousands of young ukrainian solders are dead around avdiivka because mike johnson is seeking political leverage over biden by withholding ukrainian military support and now thousands of ukrainian solders are dead because of him it is immoral for mike johnson and trump to back the murdering thug dictator putin by holding up ukrainian support also dont worry about the money they want to make you worry abou the money because know that ukraine support only costs 65 of the yearly us military budget kindly check out the military cost part in your own searches i am a republican or was and i am disgusted with the party leadership allowing this to happen to a fledgling democracy in ukraine that only wants liberty and freedom and stay out from under the boot of the thug putin i thought the us supported democracies ukraine is a sovereign nation attacked by putin because he wants ukrainian businesses ports to use ukrainian agriculture as blackmail and to force young ukrainian men into his army and use them to attack the next country on his list putin has already tried and failed to use foodstarvation blackmail tactic by blocking ukrainian grain shipments to africawhich you can also check out on your own too ukraine is the primary key to putins larger war plans and he needs to be stopped now give the aid to ukraine today right now again the blood of these young ukrainian solders is on mike johnson and trump because they have held up support for polictical reasons which is immorial go nikki vote for nikki sorry i had to get that in,-1.0,1
working class americans hate rich people that can cheat the system like this that dont go to church and brag about themselves constantly yet most of them see trump and say yep thats my guy he is the exact person they despise wtf,-1.0,1
will trump actually pay up,-1.0,1
bogus made up bs no bank loans money without their appraisers putting value on property,-1.0,1
rnc gives up their plan to continue paying legal bills for trump trump will not makes rnc great again trump made rnc goes bankrupt,-1.0,1
maga start donating,-1.0,1
if you libs think hes gonna pay a dime of that well thats why liberalism is a mental illness,-1.0,1
the orange monkey is now bankrupt,-1.0,1
his idiotic minions will send him money,-1.0,1
so including his rape trial he owes 437 million republicans yall better sell your trailers and houses to pay his bills,-1.0,1
what about that scum doing more fraudulent business,-1.0,1
dont pay them a cent thats all they want your money,-1.0,1
how can a thief and a fraud become president,-1.0,1
listen putin trump is not paying his bills,-1.0,1
pay your bills donald,-1.0,1
everything he has ran is after the model of his fraud,-1.0,1
he will not have to pay that more fake news,-1.0,1
if you cant get him in jail then go after his money anything to keep him from being prez again these dems are evil,-1.0,1
like hes gonna pay,-1.0,1
how many times will trump be found guilty before his followers admit hes guiltywake up people youve been scammed by an orange narcissistic sociopath,-1.0,1
pay up sucker,-1.0,1
trump exposed for what he has been all alongan abject fraud both as a businessman and as a human being,-1.0,1
trump will have to inflate his assets to raise the cash to pay the 350 million or dupe his loyal base to sell their children to pay for it president fraud for 2024,-1.0,1
who gets the money i can only guess whose pockets will be lined take money from a crook and give it to some other crooks,-1.0,1
plus the 83 million creditors collection agencies due what you whatever the hell you want the stupidity of leadership in trump org has everyone laughing at you you delinquent lmao,-1.0,1
it shouldve been more and he should never be able to do business in new york again he stole enough from the people of new york,-1.0,1
jude is a scam should be disbarred,-1.0,1
id love to see dumpty asking jared for a loan,-1.0,1
these people are more fraudulent than trump,-1.0,1
take from him everything because he been stealing an laing all his life,-1.0,1
please maga go broke for trump,-1.0,1
he may have to go to russia and live with his daddy,-1.0,1
should have prohibited his family or any business controlled by his family from doing business in the state of new york in perpetuity,-1.0,1
his cult members will pay it and then complain about gas prices and bidenomics,-1.0,1
0001_ nato will not pay trump bills,-1.0,1
you folks think trump is paying even 100 of this thats how dumb you are,-1.0,1
trump get out of new york you scam artist,-1.0,1
48 million loan from putin,-1.0,1
trump just for murdered financially,-1.0,1
bet he wont pay a dime,-1.0,1
pay up sucker,-1.0,1
couldnt have happened to a crappier guy,-1.0,1
trump is a crooked and evil person lock him up,-1.0,1
this shit has absolutely got to fucking stop,-1.0,1
dumped trump like a chump,-1.0,1
sir you want nato to pay or be attacked by russia sir what do you think now you smelly bastard,-1.0,1
fake asshole news,-1.0,1
does anyone with a working brain still pay any attention to the communist news network,-1.0,1
its weird rules for trump to deflect from joes corruptionlook into joeoh his age forgives himgeeze people in america have to be so stupid and blind and short sited and misinformed not to see things as a problem that will eventually bite them life under biden has been so tough is this what we call build back better right from january 2021joe bidens inauguration world changedare americans really that stupid not to notice that under trumpwhile the media was all hate upon himthe economy soared until china brought the virus to stop american success but under biden americans pockets are sufferingthe country is actually being destroyed sometimes i actually think these pro biden comments are really bots or maybe paid illegals who came across the borderyou knowthe people that will count your votes and come out as the crowd that supports joe for all cameras to seeor are botswhich makes the lives of those behind this really emptyreal people cant be that stupid,-1.0,1
the beznau nuclear power plant in switzerland metsamor plant in armenia and fessenheim plant in france was chosen as the most dangerous reactors in the world due to its design in the 1960s and 1970s the nuclear reactor should have been close a long time ago because it spreads radiation to europe and other continents radioactive and chemical wastes of the меtsаmоr nuclear power plant enter the caspian sea through rivers and then into the oceans through other rivers the npp is located in a seismic country and a strong earthquake can occur at any time armenia should be sanctioned and embargoed to close this reactor this environmental terrorism must be stopped тhe number of cancer patients in the world is increasing rapidly due to nuclear power plants the government of armenia which is a militaryeconomic ally of the invading russia аnd receives financial and military support from it should think about the health of the peoples of europe the prime minister of japan said that the chemical and radioactive waste of nuclear power plants in japan will be discharged into the ocean as a result of water circulation and rainfall plants will absorb toxic water there will be radiation in drinking water and cancer patients will increase russias political and military leadership is planning armed sabotage at the zaporizhzhia nuclear power plant mines are buried in the territory of the zaporizhzhia nuclear power plant from all sides explosives are placed inside the reactors world leaders must stop this ecological disaster,-1.0,1
good for you traitor trump,-1.0,1
way too little,-1.0,1
this is a man who cant run his life how on earth is he trusted to run the country,-1.0,1
political overreach to the absurd even democrats can see this is fascist,-1.0,1
trumpforprison2024,-1.0,1
hypocrites,-1.0,1
pay up now traitor and draft dodger,-1.0,1
goats on leftsheep on the rightthen he says to those on the leftdepart from mei never knew you,-1.0,1
seems the art of the deal is cheat cheat cheat,-1.0,1
engoron is a fool,-1.0,1
now officially a crime family,-1.0,1
trumps new book the art of the broke ass loser,-1.0,1
thats all bullshit,-1.0,1
trump allowed more americans to die than hitler covid was rampant during donald chump,-1.0,1
who cares,-1.0,1
fake news,-1.0,1
this is pure bullshit period,-1.0,1
karma is coming for trump,-1.0,1
trump and everyone around him do nothing but lose,-1.0,1
chump change trump is your daddy,-1.0,1
what a joke not happening,-1.0,1
this is just harassment of trump,-1.0,1
what a bunch of horse crap,-1.0,1
democrats run from democracy like cowards,-1.0,1
trump is decomposing,-1.0,1
is the politburo ruling,-1.0,1
cnn news is a real crap news,-1.0,1
circling the drain,-1.0,1
nato whats your response,-1.0,1
here we go again the left trying to get rid of trump because he is for the people but the left wants to control americans and brain washs the weak into following there lies,-1.0,1
grab him by the pursey,-1.0,1
a circus of clowns,-1.0,1
i really need help the police force every where is rapeing me im located in chicago illinois i may have known someone who own cells but i really need help they sits around in know my every move i dont understand how im located at the pacific garden mission please find me,-1.0,1
tell ny to pound sand,-1.0,1
trump needs to tell them to go pound sand,-1.0,1
this lady is a tool,-1.0,1
did trump make a speech from his little cage,-1.0,1
cnn is pure garbage,-1.0,1
three cheers for the fraudster conman drumpf,-1.0,1
lock him up lock him up,-1.0,1
if you watch and believe anything these liars say you need help,-1.0,1
3 years is nothing it should be a permanent ban for the entire family,-1.0,1
does this bar him from office,-1.0,1
cant spell engoron without moron,-1.0,1
letitia james is just another slave demoncrats use to execute election fraud,-1.0,1
hopefully trump orders the military to throw these people in jail for election interference when he wins for the 3rd time,-1.0,1
boycott new york we love and support trump,-1.0,1
vote against the uniparty you the rich do not represent the masses they represent their own class,-1.0,1
welcome to a marxist communist regime,-1.0,1
beezelbub lord of flies substance abuse violence based city state community people that need more and more abortion have the hunger of the beezelbub kingdom of philistine,-1.0,1
worthless news corrupt news,-1.0,1
here we are at the find out portion of fucking areound,-1.0,1
corruption just doesnt stop and the dik sucking wef media and democrat nazis have turned america into a shit storm,-1.0,1
people see him as smart i dont know how they do that he ruined everything his grandfather his father built he destroyed their legacy and how do you think hes smart,-1.0,1
tap on the wrist and he should have been banned for life,-1.0,1
this is bs,-1.0,1
fuck cnn,-1.0,1
i hate cnn liars,-1.0,1
don the fraud,-1.0,1
how i would love it if they had read the paper before reporting so stupid,-1.0,1
you weep what you sowperiod,-1.0,1
i will continue to downvote all cnn video content due to the shameless money grabbing trump town hall,-1.0,1
3 year ban for the orange on on 2 year ban for the son interests from 2019 must added,-1.0,1
i like presidents who arent rapists and fraudsters,-1.0,1
the attack on trumpthe mattrix attack on trump crazy,-1.0,1
fake charges and cnn listners are brain dead everything cnn says is all lies and yet lets continue to watch this failed network,-1.0,1
common thug,-1.0,1
this is so much garbage,-1.0,1
trump in prison 2024,-1.0,1
dementia wars 4 and counting,-1.0,1
clearly election interference tds,-1.0,1
karma is bitch,-1.0,1
this is bullshit,-1.0,1
if it says trump its a grift and a lie,-1.0,1
leave him alone,-1.0,1
what about the evidence that the bidens sold american secrets to our enemies millions of dollars this is just another slam by the swamp,-1.0,1
justification for a military takeover,-1.0,1
92 pages long could have been put on an index card its all nonsense trump 2024,-1.0,1
karma is a bitch how about all the people he has screwed in the last 50 years,-1.0,1
this is attacking a political adversary,-1.0,1
end socialism today,-1.0,1
the biggest loser,-1.0,1
what bull,-1.0,1
the hour of glower in the tower,-1.0,1
he looks so happy what a pice of he is,-1.0,1
take that donny,-1.0,1
these idiots are just gaining him more voters,-1.0,1
all bullshit they are digging themselves deeper and deeper,-1.0,1
as a democrat we have to recognize its undemocratic to try to stop an opponent from running this is very thugish an just unfair decent people seek for fair competition and fair election im shamed to be a democrat in todays world,-1.0,1
this is why he wants to a dictator he will never have to lose ever again if you vote him to the office consider yourselves doomed,-1.0,1
djtis fueling the planerussia here he comesdress warm traitor,-1.0,1
there goes the severance,-1.0,1
cnn is scummy network,-1.0,1
slap on the wrist,-1.0,1
trump mob activity finally exposed,-1.0,1
and lets see how many idiots will raise their hands by typing fake news,-1.0,1
cnn what a joke they have become there was a time when they were a respected news channel,-1.0,1
lets go with biden the biggest crook of them all who ant run a hot dog stand,-1.0,1
if god himself came down to earth and convicted trump his cult followers would try to burn down heaven,-1.0,1
the democrat communist party democrats are dangerous people,-1.0,1
omg the treasonous con and supporters are pathetic,-1.0,1
wow never run for president of usa kids,-1.0,1
traitor trump the amazing business man,-1.0,1
tired of winning trump,-1.0,1
forget about it,-1.0,1
what bullshit,-1.0,1
drumphj the con is going down,-1.0,1
f cnn,-1.0,1
they should have taken his hotel to shelter migrants,-1.0,1
play stupid games win stupid prizes,-1.0,1
i hope trump lose everything,-1.0,1
its a witchhunt,-1.0,1
end of democracy erra in united states of america,-1.0,1
cnn and cnn viewers who comment they all are ignorant with closed eyes who just see trump as a villian but that worst biden as an actor or hero for this country and all they do is the passage of the time with yellow electric school bus within the passage of time suuuck yaaa allll go ta hell,-1.0,1
these people are crazy,-1.0,1
cnn fox news are keeping people busy with their bs,-1.0,1
what a crock of shit witch hunt no better than communist russia,-1.0,1
they are draining the swamp,-1.0,1
cry maga traitors cry,-1.0,1
this is what 3rd world countries do to political opponents when they want to stay in power this is called law fare i cant stand demonrats,-1.0,1
trump should have never been a president,-1.0,1
cnn quality of reporting is so poor take your time to read ruling and report correct accurate information instead of this half baked news terrible glad to see drumpf found some accountability,-1.0,1
no sane person agree with this crap,-1.0,1
not enough and not long enough,-1.0,1
diaper don whats that jumpsuit you have on is it just a faded orange crapnothing rhymes with orange,-1.0,1
on trumps ass,-1.0,1
this is bullcrap,-1.0,1
fanni fay is a liar,-1.0,1
they got orders from ccp,-1.0,1
devastating as it should be,-1.0,1
cheater,-1.0,1
god must be pissed off to find out his choosen one is finnaly a pathological lier and looser,-1.0,1
two people with tds who should be removed from their positions,-1.0,1
just another witch hunt thingy,-1.0,1
trump stop whining and take another l,-1.0,1
trumhitler make america great again pay up mob boss victory for the usaaaaaaaaaaaaaaaaaaaaaaaaaaaa,-1.0,1
maga nation before you get started please understand and realize that trump is no victim what is hehes a habitual liar someone who loves to fabricated and a career conman everything that happening is selfinflicted and long overdue,-1.0,1
the comments are scary stupid,-1.0,1
democrats have ruined this country,-1.0,1
if anyone votes for a democrat you have lost your mind this is a total scam,-1.0,1
not enough,-1.0,1
all of florida is out of ketchup,-1.0,1
we are no longer living in the united states of america,-1.0,1
he better flee to russia,-1.0,1
bunch of bull,-1.0,1
lock him up already,-1.0,1
this is so much bs,-1.0,1
thump is a life long criminal,-1.0,1
trump what you going to do when god come for you bad boy bad boy,-1.0,1
he thought all his winnings from fraud will never be uncoveredhe was wrong he thought his rape would go awayhe was wrong he thought he could stop the voting process by saying it was fraud even before the electionhe was wrong what a loser,-1.0,1
cnn needs investigated,-1.0,1
i guess you dont like my post so just get them gone huh,-1.0,1
oh please theyll never get a penny this is a nothingburger,-1.0,1
he needs cuff,-1.0,1
they cant contain themselves im certain they are all sitting in their own piss,-1.0,1
youre finished trump and thats only the beginning run donald free the country get in your jet go to russia and never bring your antiamerican ass back,-1.0,1
truly disgusting cnn,-1.0,1
these people are out of there minds,-1.0,1
be ready maga karens here come the new worthless nfts and donation requests from televangelist donald skunk,-1.0,1
pleasethese gays are trying to murder me,-1.0,1
there is no victim only a corrupt soros dictatorship us is a banana republic,-1.0,1
next upjail time,-1.0,1
i would have added something even more to the award mandatory castration,-1.0,1
not enough,-1.0,1
that stinking pos traitor has been corrupt his entire life and its about time he gets to be held accountable for his many crimes,-1.0,1
next jail for that bum,-1.0,1
you guys are pathetic,-1.0,1
trump employees 34000 people 58 white 21 hispanic 12 black half female half male all gone,-1.0,1
as fake as his hair,-1.0,1
this so wrong anyone taking pleasure in this is lost,-1.0,1
lock him up,-1.0,1
take him out,-1.0,1
wheres his wife she been mia wheres she at he was so worried about haley husband wheres your wife donnie boy,-1.0,1
thats a very expensive cheeto,-1.0,1
like russia we need to encourage the law to do whatever the hell they want with this delinquent,-1.0,1
when is he going to be doing time for all his crimes get with it will ya stop playing game with the people,-1.0,1
why is the only time in history this bs law got used it was used on the leading presidential candidate governor hokem just said it wont be used again on other realtors that do the exact same thing how naive do you have to be to believe this isnt fascist hate trancends law germans know it,-1.0,1
this man is worse than the gotti crime organization,-1.0,1
