comment,sentiment_gemini,cluster
criminal minds equals the trumps,-1.0,1
trump is just a nasty criminal,-1.0,1
blue counties haha that is where trump committed the crimes,-1.0,1
meanwhile biden continues his illegal criminal activity unchecked,-1.0,1
just think of president trump was actually guilty firing squad tar and feather keel hauled spanking by stormy daniels what a freaking joke man,-1.0,1
fox is still protecting this criminal what a trash news company,-1.0,1
im so super sick of these scumbags using their positions for political purposes,-1.0,1
we all must vote for trump in nov democrats are filth,-1.0,1
the ungodly democrats are going down,-1.0,1
ya trumps a criminal and a rapist and a traitor,-1.0,1
trump for prison 2024,-1.0,1
these leftist democrats are going after a popular republican presidential nominee because they cant win on their marxist ideology,-1.0,1
vindictive idiots maga baby flush these,-1.0,1
donald gambozo trump malignant narcissistic sociopath personality disorder is a mental health condition in which people have an unreasonably high sense of their own importance they need and seek too much attention and want people to admire them people with this disorder may lack the ability to understand or care about the feelings of others thats trump,-1.0,1
fox news is fake news rino,-1.0,1
eff them donald,-1.0,1
democrates are just nasty people at their hearts you have to have a vile core to vote for any of those crooked blue bards,-1.0,1
trump is a fraudster a rapist and a traitor you got yourselves a real winner republicans,-1.0,1
trump loves putin and jeffery epstein,-1.0,1
why dont you losers talk about putin murdering navalny,-1.0,1
_trump what a pathetic loser and grifter_,-1.0,1
whenever trump fails i always laugh at his minion supporters,-1.0,1
sleepys fascists destroying americas democracy,-1.0,1
whenever we begin to deport illegal migrants we also need to deport liberals that hate this nation especially those 3 foreign bytches in congress,-1.0,1
fox is a fckn disgrace defending this fraudster and sexual deviant,-1.0,1
so her hoal is to bring trump down time up for her she will soon fall like da fani,-1.0,1
will there be any democrats in heaven the answer is emphatically no the great vindicator will be that hell is forever,-1.0,1
a corrupt biden democrat government that is supported by corrupt judges and protected by the corrupt fbi lets maga,-1.0,1
total democratic bs this country is going to hell let it be known take trump out of 2024 race dems still wont win guaranteed youre going down fast and justice will be served when the dust settles guaranteed fjb,-1.0,1
arw those maga tears im seeing,-1.0,1
trump is the swamp,-1.0,1
if i were trump id get the hell out of the us the man seriously needs mental help,-1.0,1
how can such corruption be tolerated in this great nation,-1.0,1
who ever thinks what there doing to trump is good stay away from me your the lowest form of dirt germ,-1.0,1
pure corrupt politics leveled by corrupt democrats,-1.0,1
election interference,-1.0,1
this is a travesty for american and president trump,-1.0,1
you maga crazies need to open up all your pocket books,-1.0,1
im not sure theres even 1 honest democrat left in this god forsaken banana republic,-1.0,1
and cowardly republicans do nothing why because the gop is secretly collaborating with the democrats to get trump,-1.0,1
to the liberals trump 2024 fk you if you dont like it,-1.0,1
and once again the world continues to laugh at trump and his minion supporters,-1.0,1
trump is a criminal fox news are the enemy of the people,-1.0,1
hussein s judge and bidens america trump 2024 or communism,-1.0,1
trump is a parasite,-1.0,1
trump is such a loser,-1.0,1
trump is just a big city democrat that doesnt respect marriage or christianity and tries to ban guns well deserved judgement,-1.0,1
democrats are scum they cant win without cheating fn hate scumbag democrats,-1.0,1
hes innocent this news is fake,-1.0,1
if theres anybody thats not fit for office is trumpthe only place he belongs is in the nut house,-1.0,1
maga is the biggest cult in world history,-1.0,1
trump for prison 2024,-1.0,1
but what about hunters emails and hilarys lap dance from hell but but but obama wall the build brandon go lets,-1.0,1
trump in prison 2024,-1.0,1
the leftdemocrats are pure evil,-1.0,1
rise up against trump putin fascism,-1.0,1
better than getting taken out that was the democrats next move,-1.0,1
trump is a loser and always will be,-1.0,1
what a load of political crap,-1.0,1
whats freaking idiot and he was a president,-1.0,1
just look at america under the obiden administrationits a disastera free for all t hole,-1.0,1
this is an attack on the very fabric of america,-1.0,1
dems party is possess with a very evil spirit of kills steals and destroys grossly corrupt party,-1.0,1
this is nothing but political persecution,-1.0,1
and the cult fools want this idiot to be president again,-1.0,1
democratic will try anything to keep him off the ballot,-1.0,1
im just here to see his cult snowflakes cry,-1.0,1
america is going down by the hands of evil,-1.0,1
fox news is still fake news convict 45,-1.0,1
no chance of the white house now trump biden is grinning from ear to ear,-1.0,1
shame on all those responsible for this travesty trump 2024,-1.0,1
this is sickening as to what they are doing to president trump,-1.0,1
trump never had a chance,-1.0,1
another gd outrage right now trump could be elected king,-1.0,1
fox news is a joke,-1.0,1
all this sham will do is make trumps poll numbers sky rocket these idiots will never learn,-1.0,1
this is why the evil resident is in ohio just liie any other time he feels threatendvthe americsn people might show up in his face,-1.0,1
hope you nuts that support this guy eventually make your way back to reality,-1.0,1
take that boot licking trumpers,-1.0,1
all trump supporters sell everything and give it to t mans defence team,-1.0,1
here comes the maga tears,-1.0,1
fox has more trump spooj on the chin than skin,-1.0,1
this is what happens when incompetent people are elected that are prejudiced against president trump,-1.0,1
lets see how fox news twist this one,-1.0,1
how clintonesque of them,-1.0,1
watched fox for 5 min now i see how america could be so dumb,-1.0,1
how is this news still voting trump,-1.0,1
trump is the con of the century,-1.0,1
no pity for poor donnie all selfinflicted wounds drop out turd,-1.0,1
has there ever been a bigger loser in history than trump,-1.0,1
the only illegitimate president is biden,-1.0,1
rapist ex president truth social,-1.0,1
donald trump losing streak continues,-1.0,1
fox is working for putin,-1.0,1
this is election interference i hope every last democrat is voted out of office,-1.0,1
he is a con artist and rappist its a disgrace to even think of having him for president the president represents america and we are not a nation of con artist or rapist or are we,-1.0,1
the democrat corrupted organized crime ring strikes again,-1.0,1
dont cry now donald trump wait til i light up,-1.0,1
total bs witchhunt trump 2024,-1.0,1
trump is a loser,-1.0,1
trump is an idiot and he got he deserved while maga crumbles with each defeat bidenharris 2024,-1.0,1
the trump dumpster fire continues,-1.0,1
smoke screen this is all about stopping him running for president,-1.0,1
wow its all political im moving to cuba,-1.0,1
wait trump is a cow,-1.0,1
folks in case you have not heard the cat is out of the bag obama the clintons comey brennan and all the rest are antiamerican communist pieces of sht demtards stop with all of your bullsht you see demtards we have this thing now its called the internet so now we know that you are all criminal lying pieces of stinking sht,-1.0,1
rapist trump must be the happiest person earth because he is sick of winning and now he always losing,-1.0,1
when trump gets back i would like to see all all these people served up the same recipe and the wicked evil hand behind all of this,-1.0,1
politics only total sham,-1.0,1
evil greedy democrats,-1.0,1
freaking nonsense trump will win on appeal and his numbers will go up thanks jackass james,-1.0,1
the left is so vindictive and hypocritical in other words a bunch of bitchy little girls,-1.0,1
wow normal news stations are breaking it down watch real news pathological,-1.0,1
f fox news yall a bunch of losers,-1.0,1
if this isnt considered flatout political persecution this country is officially dead,-1.0,1
trump for prison 2024,-1.0,1
what a bull bull corrupt democrat party,-1.0,1
the orange buffon and wannabe dictator still pretending to be elected in nov is completely bankrupted,-1.0,1
its all lies trump 2024,-1.0,1
this clown is a smear on the republican partys history this moron cant even keep his books straight and he wants to run the republican party reagan is rolling in his grave,-1.0,1
id like to take a moment to laugh at all trump supporters,-1.0,1
cheater rapist insurrectionist fraudster grifter and a racist,-1.0,1
the leftist demons skeered of trump,-1.0,1
lies and corruption,-1.0,1
progressive leftist loons have ruined all of the major cities in the us,-1.0,1
the usa has turned into a fascist state the democrats have lost their collective minds and all notion of honour this has to be amongst the darkest period in their history shame on them and anyone who supports these relentless travesties of justice,-1.0,1
fox news is not allowed to report on news that doesnt look good for trump,-1.0,1
trump going to jail 2024,-1.0,1
trump becomes president all federal monies go away from new york,-1.0,1
trump needs his cult republicans money asap,-1.0,1
this means that he doesnt know how to run a business legallyso forgot about running our countrycon man,-1.0,1
pretty soon he will be poor and broke like all his supporters,-1.0,1
355 million is chump change for a guy who can scam magas with nfts trumpie bears and all of his crap,-1.0,1
who are the fools that actually think he will pay a dime please raise your hand,-1.0,1
everyone of you trump lovers better get to your nearest pawnshop and start pawning your sister cousin wedding china and nascar memorabilia your cult leader is gonna need those donations before he runs out of money,-1.0,1
trump should write the penalty checks with disappearing ink,-1.0,1
traitor trash trump is going broke and to prison soon,-1.0,1
meanwhile melania is somewhere like what take so long to put husband in the jail,-1.0,1
and you want him as your president a simple fraudman,-1.0,1
this man will manipulate his cult members for every single penny of that nearly 400 million those poor souls will be more than willingly to part with their life savings in order to keep the maga train moving,-1.0,1
he said people already move out of new york a other lie,-1.0,1
hes a crook,-1.0,1
nobody will ever get any money from trump,-1.0,1
trump has nothing to worry about his worshipers will gladly pay it for him,-1.0,1
they got exposed as frauds and tax cheats,-1.0,1
its just a democrat money grab,-1.0,1
hahahaha get your checkbooks ready maggots another big win for the scamming and taxevading sexual predator,-1.0,1
evidently trump is a lying thief who got caught,-1.0,1
i see the billionaire is already fund raising i mean begging for money from the poor delusional fools who would never cheat on their taxes or falsify a loan application why pay his legal bills for something you or i would never do keep your money in the bank and let trump pay for his own crimes,-1.0,1
so he is a fraudster and a rapist,-1.0,1
wow so yaall think his devaluing properties and profits dishonestly so ya dont pay taxes is ok,-1.0,1
dems stealing money again,-1.0,1
this is sickening i am so sorry mr president we love you left speechless over 350 million for what not a single cent not a penny not a dime a quarter or even a dollar that was lost over 350 million for what not a single cent not a penny not a dime a quarter or even a dollar that was platinum borrower always paid all of loans back on time or early the bank made millions and millions not a bad single bad word spoken god bless us all merica they could try putting biden in handcuffs for the actual criminal corrupt and treason he has committed against the american people but you know,-1.0,1
hahahaha trumps going to jailtrumps going to jail what a loser like his cult members,-1.0,1
the real corrupt guy is in the white house joe biden and his son those are the people she get locked it up in the white house,-1.0,1
because he is a crook you idiots fox is a joke,-1.0,1
what a loser trump is send him your money maga,-1.0,1
apparently if the crooked democrats cant beat him then make him go broke trump 20242028,-1.0,1
yes slam that crook new york trump is nothing but a lying cheating thug we dont need in the white house,-1.0,1
no ones is above the law pay up trump fraudster,-1.0,1
don the con has experience with creating big losses don the con has managed to bankrupt three casinos trump foundation and trump university and he has to pay 5000000 in the first defamation suit and 83000000 in the second defamation suit and 364000000 in the tax evasion suit this should not come as a surprise especially when he hires imbeciles like alina habba babba as his lawyer,-1.0,1
there all corrupt unbelievable in america ole nipples needs to be disbarred and tishy to close all your businesses in new york move them to florida,-1.0,1
time to get your paychecks out maga your cult boss needs your help,-1.0,1
trump has been a career criminalgrifter long before 2016 now we know why he never wanted to disclose his financesrelease his taxes 2016 presidential debate he never paid any federal income tax hillary clinton that makes me smart trump,-1.0,1
such b crud where do they come up with these amounts its like these crooks are just using him as their atm jealousy and greed,-1.0,1
let trumpy sell his kidneys on ebay instead of whining to me for donations loser,-1.0,1
broke donnie has something in common with fox admitted fake news they owe millions for their lies,-1.0,1
lock trump up lock trump up lock trump up the next case hush money,-1.0,1
talk about taking from the rich to give to the rich at this rate hell be broke before he becomes potus just unbelievable in real,-1.0,1
forget sending your kids to college forget buying a new car forget saving for retirement send trump your money instead,-1.0,1
trump obviously thought that hes love his whole life breaking the law and never face the consequences,-1.0,1
trump send this jude to jail when you are a president,-1.0,1
if he become a president watch no money for newyork,-1.0,1
all you idiots donating to his campaign are paying for this hahahahahahahahahahahahahahahahahaha losers,-1.0,1
you maga morons will be paying for that crime too keep donating traitor trumpy needs your money,-1.0,1
donnie the crook everyone in ny knows it sadly his supporters dont,-1.0,1
thats half of what fox news was ordered to pay for lying to you about the election being stolen,-1.0,1
he already had to pay how many millions to that lier woman and now this too they want he loses all his money,-1.0,1
pay up or shut up the bigger story is how he is fleecing his maga flock the victim is victimizing his supporters,-1.0,1
trump a pathological liar inventing fantasy has now had his pants pulled down only question why did this take so long 6 times bankrupt after being handed a huge fortune to begin with serial infidelity throws every single person that ever supported him under the bus a very low quality man with no morals no depth of character dishonest to the core narcissistic to the extreme just a loud brash mouth barely style over substance,-1.0,1
remove any and all trump controlled businesses from new york take those businesses and every single one of the jobs they create and support to a different state take those potential tax revenues out of the stateforever,-1.0,1
you no what fox ask the dam people that was beat out there dam money ok shut the hell up and yall pay it this why trump needs to winask his buddies putin abd china to pay ittrump you tied of winning pay your billsgo blue,-1.0,1
rapist president did not pay taxes what else can you say america pls wake up now fox get your act together,-1.0,1
nobody can risk trump getting back to the white house he might sell the nuclear codes to russia for 500 million,-1.0,1
the whole world whats happening here bidens lawfare trump 2024 black,-1.0,1
trump will never pay anything,-1.0,1
you trumpers better dig deep in your pockets and give this conman your life savings,-1.0,1
does fox believe the trump university case started prior to trumps first candidacy was a democratic scam,-1.0,1
better start giving your money to trump then,-1.0,1
yea suckers bail him out go maga crazies,-1.0,1
trump will not pay a cent,-1.0,1
the corruption in new york is ridiculous,-1.0,1
trying to break him financially and politically,-1.0,1
they wont get a cent they just want this to run on helping biden the law school that engoron graduated from should distance themselves from him this just screams stupidity as you have no victim so trump should move all of his businesses out of ny and deprive them of their tax revenue,-1.0,1
boy you guys are pissing american people off cant make the money on your own so you have to steal from trump,-1.0,1
she did her job she took down the criminal donald trump quit lying fox news if you didnt pay your taxes you would go to jail,-1.0,1
fill trump towers with migrants and turn it into a non profit no more tax dollars for nyc from trump,-1.0,1
trying to open up trumps properties so they have some where to store all those illegal immigrants and made him pay for it,-1.0,1
trump pays big for his big mouth,-1.0,1
trump could get that money back from his stupid supporters sell your houses trumpers and help your guy out dummies,-1.0,1
youre fired trump get out of ny,-1.0,1
hes getting ready to start begging for money from his supporters again to pay his legal feesa real big shot this guy,-1.0,1
maybe trump shouldnt have been such a scummy lil fraudster huh,-1.0,1
pay your bills trump like the un,-1.0,1
i believe in karma i think that letisha james will get hersin due time maybe in the afterlife never forget this huge overreach travestyand vote accordingly,-0.711,2
so whos already gotten a fundraising email asking them to help pay his fines anyone,-0.7143,2
are they seriously arguing that because they didnt know that it wasnt illegal bahahahhahahahah,-0.724,2
i love seeing these people crying and complaining poor bastards,-0.75,2
fox new yall a bunch of clowns,-0.75,2
when you have lived a life of privilege equality feels like persecution,-0.75,2
sounds about reich,-0.75,2
did they threaten to brake his legs yet,-0.75,2
what a joke how ridiculous,-0.75,2
this is sickening just leave new york,-0.75,2
boycott new york cesspool,-0.75,2
pay attention maggots the boss wants your money now dont delay the proud boys are watching,-0.75,2
oh all the little snowflakes are just so so,-0.75,2
the desperation is palpable bye maralago,-0.75,2
the chickens are coming home to roost,-0.75,2
on paper only never make your house 10x larger nor add an invisible floor to your business,-0.75,2
of course he wouldnt win what bullsht,-0.75,2
1800brainwash first 3 hours free losers get free dunce cap patriots get free one way ticket to russia molested adults get free maga hat,-0.75,2
no longer voting democrap done with this bull,-0.75,2
this is comistes f you jb d leticia james is trash,-0.75,2
i want to puke,-0.75,2
joe biden is a chinese asset through ukrain,-0.75,2
the dope analyst never did business with drump if he had hed keep his mouth shut,-0.75,2
lack of remorse borders on pathological no it isnt its 100 pathological,-0.75,2
the panel of morons banks and insurance companies will come,-0.75,2
well thats what fraudsters get,-0.75,2
this is bs ridiculous she should be paying him,-0.75,2
every business owner who has ever taken a loan is at risk,-0.75,2
their not going to see a dime of that money,-0.75,2
i had the same thought before i clicked on to comment appeal this and take all your business and money you make your business and for new jerk and never do business there again,-0.7981,2
guilty af,-0.8,2
illegal lawfare politically motivated bull shiff,-0.8,2
they are called appraisals not assessments taxes are assessed on appraised values loans are made on appraised values talking news heads are empty heads,-0.8,2
blah blah blah ya cant spin this fox,-0.8,2
accountability feels like oppression to the entitled,-0.8,2
hopefully he will have to sell his golf courses and leave scotland where he is ridiculed and shunned,-0.8,2
wow they really are just trying to end this man from every single angle so sad you brood of vipers repent for the kingdom of god is at hand,-0.8,2
yes the clock is ticking for the traitor,-0.8,2
this will be the last time i watch fox im done,-0.8,2
as if we should be surprised these folks are ruthless nasty people,-0.8,2
any body out there who thinks like i do that leticia james is disgusting,-0.8,2
habba has almost single handedly destroyed donald a disgraceful performance,-0.8,2
what is that country going to very sad,-0.8,2
most anti goddam americans,-0.8,2
she is going to get a bad wake up call she got dirt on her skirt take her down,-0.8,2
come on you dont believe any of the tortured explanations you give,-0.8,2
second blond idiot there were no victims here are you as dumb as you look seriouslythis is not reporting this is opinion,-0.8,2
this is all a big joke and bs,-0.8,2
i cant even watch this without being sick to my stomach tho i know that it was uncalled for more headhunting then witch hunting illogical unreasinable and just flat wrong,-0.8,2
this is from a long time fox viewer this is my last time that i am watching any of your broadcasts the absolute unprofessional and biased journalism as demonstrated by the fox commentators and other staff goes against the grain of journalistic ethos and is not acceptable,-0.8,2
new york will never see me there again they are so out of touch,-0.8,2
if your kid said if i get an f its the teachers fault and you believe him then maybe you should go back to school with him and boost the old iq,-0.8,2
minorities in power what do you expect,-0.8,2
the government abuse their power too much and that bs,-0.8,2
somethings wrong with new york seriously it really is no wonder they would emotionally reject zeldin as governor,-0.8,2
i forgot to sum up my last comment and say that all of this is just a plot and a plot to swing the vote to the side of the unconstitutionally correct sidethrough persecution this all looks like a medieval time stupid witch hunt by the demon crats,-0.8,2
no surprise there this is disgusting shameful,-0.8,2
clearly what happens when you go against the club,-0.8,2
you can take the girl out of da hood but you cant take da hood out of the girl fanni sees herself as a victim and is the quintessential victim that blames the white man for her frustrations and failures trump is on the top of her white man list hell hath no fury like a black victim scorned,-0.8,2
i think you got too good a deal so i will punish you that could apply to every person if someone was envious or hated someone,-0.8,2
the new york tax payers are the victims,-0.8,2
this case will scare anyone doing business in new york,-0.8,2
so red west texas can try biden inc,-0.8,2
might as well have made it a trillion dollars if you are out to get somebody dont do it in half measures,-0.8,2
new york sucks so bad that all the billionaires are blowing it off thats pretty bad one can afford to live anywhere on earth and chooses not to live in a stinking new york city,-0.8,2
freaking crooks,-0.8,2
these fking idiots will never see one penny of this money,-0.8,2
conman pay up now or go to prison,-0.8,2
time to get your piggy bank out maga,-0.8,2
you people have to realize that you can steal all you want in ny but if youre a business you better make sure not to cook the books,-0.8,2
new york is a corrupt cesspool,-0.8,2
if this holds every business owner in ny would be held liable for all documents where they need to estimate the net value of their possessions that line needs to be taken out of every legal document or else everyone will be subject to litigation at any point in time,-0.8,2
hahaha what a loser how many more trials can this winner lose what a clown open up your wallets suckers,-0.8,2
aall bussinesses should leave ny all realtors builders if this can happen to him it can happen to all this is crazy and of course it will be apealed because no one was harmed banks were always paid back crazy,-0.8,2
people are going to move out of nyc if this stands good god nyc doesnt need this they are already an absolute wreck,-0.8,2
10000 sqft to 30000 sq ft hea a crook,-0.8,2
i will never spend any money in nyc i hope other people will follow,-0.8,2
dont think for one second we dont see the end game you are trying to bankrupt this man go ahead hell be the poorest champion of the american dream,-0.8,2
sell of all those hithole places in nyc its illegal ridden trash now,-0.8,2
i hope these views turn the home owner into a millionaire because hes going to need it after the lawsuit not mention the fact that they decided to humiliate the man by posting it on social media,-0.8,2
letitia james should consider investigating herself in 2017 she secured a mortgage on a property she owned for 625000 that year the assessed value on that home was only 94000 and the market value was only 546000 what a biden run corrupt hypocrite definitely becoming the lefty norm,-0.8125,2
this is horrible,-0.821,2
garbage people doesnt matter what he does,-0.825,2
whats positive about losing 350 million dollars only on fox,-0.828,2
oh yeah i am so happy now pay crook,-0.829,2
no crime no victim so corrupt willis is a ghetto thug disbar her,-0.8333,2
all the while hunter biden is a free manlet that sink in,-0.8478,2
oh and marthadont get too comfortable in the chair you sit in now it can be yanked at any moment no one you work for is loyal,-0.875,2
so much injustice,-0.883,2
god will get that beast,-0.888,2
he got off lightly,-0.89,2
since nobody is above the law does that mean the nyag is operating above the law by doing what she is doing dangerous stuff this is banana republic kind of things i expected better than that from america,-0.9,2
thiefcrookphony,-0.9,2
new york is way worse than an outhouseno wonder the city is so full of rats,-0.9,2
maxwell s absolutely grotesque associate,-0.9,2
letitia james is a demon possessed democrat puppet she should be disbarred immediately,-0.9,2
maga my assets got annihilated,-0.9,2
now you see why south africa is so messed up latista is showing us her fanni they cant be trusted in or with anything,-0.9,2
haha another loss for loser pervert tramp couldnt be a better daypay up sucker,-0.9,2
horrible,-0.9,2
poor stinky couldnt play by the rules and now the magot tears are flooding,-0.9,2
you kids live at your parents house go suck your thumb,-0.9,2
this is jast ricidulrs,-0.9,2
this is sick what there doing to him,-0.9,2
every dime will go to making his prison cell a lot bigger,-0.9,2
lots of extortion going on,-0.9,2
i hope all big business leaves new york,-0.9,2
all the contractors he stiffed over the years should get together and file a class action suit and go after these funds,-0.9,2
i hope he never does anything for nyc ever again,-0.9,2
this scam shall also passlike fanni wanni,-0.9,2
more businesses will be fleeing nyc faster than you can blinkl so whos going to fill the rooms at the now chineseowned carlyle hotel in manhattan hmmm and dont forget blackstone sold the entire hilton hotel chain to china in 2018 do you think eric adams will send a few illegal migrants that way too most of the storefronts are empty on madison ave between 77 and 55th its a real shame to see the rich can move btw the others cannot,-0.9,2
im done doing any business or entertainment in ny so corrupt and ghetto,-0.9,2
typical new york liberals stealing money from people who earn it,-0.9,2
nothing rigged here your crooked mafia don sons,-0.9,2
this is just total garbage and it should be appealed,-0.95,2
democraps are horrible people,-0.95,2
looking at her face is to see a demonic evil smug smile must pray for her as this will not end well for her,-0.95,2
what a joke banks have their own appraisers most banks dont care business is business if they dont make loans they out of business not sure what new york is trying to prove,-0.95,2
its disgusting,-0.98,2
morally absent geriatric asshat,-0.994,2
damages for who,-1.0,2
civily liable rapist,-1.0,2
there is no victims how was this possible,-1.0,2
cry me a river dont commit crimes,-1.0,2
they indicted me,-1.0,2
they are criminals this is extortion disgusting,-1.0,2
lock the crook up,-1.0,2
its a set up its unjust,-1.0,2
put this rapist in jail already,-1.0,2
ha the appeals court will toss this where it belongs in the landfill,-1.0,2
who gets all the money where is the victim,-1.0,2
convict 45,-1.0,2
this case is all bs,-1.0,2
sued gor what,-1.0,2
that is absolutely criminal,-1.0,2
new york city judiciary clowns and kangaroos i salute them all,-1.0,2
this is all a load of crap,-1.0,2
cbs doesnt take comments on this,-1.0,2
the crook,-1.0,2
my god dumps verbal diarrhea is piled higher than the empire state building,-1.0,2
this whole thing is disgusting i cant believe they can get away with this,-1.0,2
hes such a a loser1,-1.0,2
ill never go to the state of new york,-1.0,2
giggle gigglewhat a loser,-1.0,2
she is rotten person,-1.0,2
thesescumbags have hit him and his family with everything including the kitchen sinkour constitution is going straight down the,-1.0,2
pitch forks and torches,-1.0,2
f joe biden the coward,-1.0,2
horseshit,-1.0,2
bock bock bock witch hunt bock bock bock laptop bock bock bock bakaaaaaawk radical left bock bock the mob bock bock bock bock bock bock bock fox news buzzwords bakaaaaaawk,-1.0,2
meanwhile bidens son is walking free without consequences,-1.0,2
maga tears maga tears maga tears,-1.0,2
absolute corruption by americas finest,-1.0,2
cry me a river,-1.0,2
absolutely ridiculous,-1.0,2
there is a special hell for demon crats,-1.0,2
thots n prayers,-1.0,2
this is beyond ridiculous,-1.0,2
insane insane insanemankind are heading for disaster,-1.0,2
i just got a flood alert from all the maga tears,-1.0,2
did she just bring up oj,-1.0,2
corruption at it worse,-1.0,2
tell ny to go to hell and move to texas,-1.0,2
and the traitors and incels wept,-1.0,2
this is dumb as can someone not make this right,-1.0,2
tell us again who lost 364 million,-1.0,2
leticia james looked evil saying that on camera,-1.0,2
criminals running new york these people are pathetic their time will come,-1.0,2
the people that know him the best hate him the most,-1.0,2
someone stop this madness,-1.0,2
what a scam,-1.0,2
f those pieces a cudda from ny,-1.0,2
talk talk to the hand,-1.0,2
this is bs,-1.0,2
nothing but a witch hunt were so sick of this,-1.0,2
w a r n o w a t t a c k,-1.0,2
theives,-1.0,2
this is so wrong i hate these people with all my heart evil,-1.0,2
donald navalny whats next siberia,-1.0,2
fascism at its best,-1.0,2
who caresfjb,-1.0,2
ruin this this con man,-1.0,2
he should move to russia,-1.0,2
infuriating,-1.0,2
leticia james has a bad case of trump derangement syndrome leticia needs help,-1.0,2
thoughts and prayers,-1.0,2
eat it traitors,-1.0,2
time to get rid of that jet,-1.0,2
who does get the,-1.0,2
this is all bs,-1.0,2
fake news,-1.0,2
this is a vendetta clear and simple,-1.0,2
that is absolutely absurd and crazy shame on engoron,-1.0,2
this guy just goes on and on loosing,-1.0,2
this total bs,-1.0,2
no ketchup bottle is safe around ol colonel don bone spurs trump,-1.0,2
this is insane,-1.0,2
what a travesty,-1.0,2
they wont get a cent,-1.0,2
how dare she got nasty with the nastiest man on earth,-1.0,2
no way this can be real,-1.0,2
i wonder does stinky have an escape plan or is he to stupid,-1.0,2
thats bs and its gotta stop this isnt america anymore,-1.0,2
wwhat a bunch of crap,-1.0,2
how evil,-1.0,2
what a sickening witch karma,-1.0,2
i hope god punishes her evil deeds and exposes letitia james as the corrupt democrat that she is,-1.0,2
red purple or blue he did wrong and now he has to face the consequences,-1.0,2
terrible news,-1.0,2
this is wrong so wrong,-1.0,2
what kind of contry here is china,-1.0,2
if we allow this debauchery we deserve to be slaves,-1.0,2
suck it up pox news,-1.0,2
judge engeron eats lil boiz pecker,-1.0,2
this is diabolical,-1.0,2
bunch of despicables thieves,-1.0,2
it is all bull,-1.0,2
why to become as stupid as everyone who gets excited over it,-1.0,2
couldnt happen to a nicer magat,-1.0,2
james is one nasty beast,-1.0,2
what a complete joke this case was totally nonsensical hogwash,-1.0,2
that is total bs,-1.0,2
whos the victim,-1.0,2
come on magas empty your pockets your children dont need food,-1.0,2
these people are a complete disgrace,-1.0,2
when being a crook finally catches up to you,-1.0,2
disgusting what a joke,-1.0,2
engron is an evil scimbagthis whole thing is pure bs,-1.0,2
this isnt the usa,-1.0,2
fems dems phuck off,-1.0,2
lip service it wont happen,-1.0,2
its sickning,-1.0,2
moronic assholes gathering again,-1.0,2
all illegal immigrants shipped to james home round them up and herd them there,-1.0,2
this is the beginning of a one party government,-1.0,2
you know what to do magats,-1.0,2
we should boycott new york,-1.0,2
lying cheater keeps on losing,-1.0,2
this is stupid,-1.0,2
don the con lock him up,-1.0,2
now new york can eat their own garbage and dirt and suffer with all the crime the dems and the deep state have caused they will go down in flames and garbage and the imigrant crime inflicted on them dont complain new yorkers,-1.0,2
such bad reporting here really lame,-1.0,2
this is crazy,-1.0,2
this is b bull crap bullcrap bull crap,-1.0,2
this is so unbelievable the attack on one man for nothing,-1.0,2
its witch hunt,-1.0,2
lock him up already,-1.0,2
simply bs,-1.0,2
maga my assets got annihilated,-1.0,2
james and willis both evil liars,-1.0,2
keep crying sycophants,-1.0,2
all this happened while gangs are ramping up destroying the city,-1.0,2
couldnt have happened to a bigger ahle,-1.0,2
its all bs,-1.0,2
tired of winning maggats,-1.0,2
sowhere does the go,-1.0,2
chumps time to cough up some more,-1.0,2
don the con,-1.0,2
this is insanely wrong,-1.0,2
youre supporting a new york city conman foxputin network viewers wake up,-1.0,2
this will not stand,-1.0,2
boycott nyc,-1.0,2
did he cheat usyes,-1.0,2
the rapist banned from the financial capital of the world,-1.0,2
i will not be giving any of my tourism dollars to ny you can thank the monsters in the legal system for that freaks,-1.0,2
she wont get a penny,-1.0,2
he will never pay a dime,-1.0,2
pay to who who gets the money,-1.0,2
extortion,-1.0,2
total scam total corruption in new york,-1.0,2
dont steal government doesnt like competition,-1.0,2
so who do they have to pay this money to now one was complained that did business with them is new york going to get the money so they can give it to the illegal migrant,-1.0,2
they did not take his business license,-1.0,2
were there betting odds in las vegas on how many seconds it would take loser 45 to launch a mass email campaign to his cult to beg for their money to pay for his crime,-1.0,2
highway robbery thats,-1.0,2
has fox paid their settlement,-1.0,2
i would give it away before i let them get my money,-1.0,2
donation emails incoming time to get out your bank card suckers,-1.0,2
wont pay a dime,-1.0,2
yeah new yorks just trying to raise money for all those illegal foreigners that are killing the taxpayer and this country,-1.0,2
so who else are they going after for this crime as everyone in the real estate business does is i mean it wouldnt be just him would it hope they sell everything they have in new york and crash the city even more,-1.0,2
give them nothing not a penny,-1.0,2
i would burn all my money if that would to happen to me you would get nothing,-1.0,2
agreed sell everything an dont do business in corrupt cities or states,-1.0,2
save your money and stop sending it to a criminal that only cares about himself,-1.0,2
how else will ny pay for the illegal aliens,-1.0,2
get out of ny asap,-1.0,2
overkill i agree move all of your businesses out of ny,-1.0,2
would recommend nobody do business in nyc or state,-1.0,2
they wont get a dollar,-1.0,2
he will never pay one dollar,-1.0,2
yall better get in touch with your bankers take out mortgages cash in your retirement your billionaire playboy leader needs your money now,-1.0,2
