comment,sentiment_gemini,cluster
and this guy is still able to run for president yet i cant own a handgun this country is ducked up,-0.7,1
come on sheep buy more gold bars with clowns on them better get to grifting chump trumps a dirtbag,-0.7,1
hamper his ability to be nimble nimble that is an extremely polite way of describing trumps fraud antics,-0.7,1
breaking news ny clown judge arthur engoron has just passed a ruling declaring that bugs bunny is real with the support of attorney general and court jester leticia james he plans to rule that the moon is made of cheese next week tune in to cnn for all the latest breaking,-0.7,1
he shouldnt be able to serve as an office of the united states either,-0.7,1
as a uk citizen ive never had much faith in government i know both sides are pretty much the same but when i heard what is happening in the usa i had to come and check it out i cant believe how the government has weaponised the legal system to shut down its competition its beyond crazy i thought the uk was bad but you guys are descending into a banana republic really fast,-0.7,1
amazing i hope he loses his ass,-0.7,1
and the former presidents grifting contines,-0.7,1
instead of making our lives better this democrat party in charge has made record prices out of control spending on wars and enriched themselves while making our lives unsafe sorry but good riddens biden and democrats yall lied,-0.7,1
sell a couple of malanias dresses,-0.7,1
the whole world can now see just how deranged democrats are nyc will become a post apocalyptical dystopia,-0.7,1
this will backfire on nyand democrats when their taxes go up as a result of anchor businesses pulling of of nyc dont celebrate prematurely new york libs,-0.7,1
whos the victim,-0.7,1
i thought cnn went bankrupt who watches this channel anymore besides ai robots,-0.7,1
this was nothing more than a kangaroo trial with the sole intention of bleeding him dry so that he cant run again for the presidency the american people are wise to cnns lies,-0.7,1
disgusting the radical left democrats globalists are trying to bankrupt him totally despicable i never listen to or watch cnn dont know why this is in my feed,-0.7,1
we have more corruption than ukraine,-0.7,1
witch huntmrtrump go get the dam bastardsthey will screw up one day tooand karma will bite them in the buttnever quit and never give upgod bless you mrtrump,-0.7189,1
trump is childish this is a graying child with a childish complex of hysterics in a childrens supermarket when his parents refused to buy him a toy he liked god protect america from such children,-0.72,1
fanfuckingtastic hows all that winning going for you dumpster fire shitler,-0.735,1
you need to be fighting for the country instead of distroying trump cant you see its not working of course you cant,-0.75,1
she couldnt do that rough math in her head ol smooth brain lib for ya lol,-0.75,1
arent you guys tired of getting wrecked maga dam give him up find a new hero this dude is orange juice dam,-0.75,1
you are so full of sht this is all bs cnn is a dying network,-0.75,1
far too low should have been over 500 million the orange abomination got off lightly,-0.75,1
time for the pro russian network fox and news max to start pushing even more hateliesand misinformation,-0.75,1
unbelievable trump an innocent man meanwhile biden rubs himself on children and cant even remember his name,-0.75,1
remember this democrats communist you reap what you sow,-0.75,1
liberal fascists will do what fascists have always done prosecute and imprison the political opposition,-0.75,1
a sham just and attack to try and bankrupt trump,-0.75,1
the biggest criminal is sitting in the white house america is a banana republican its no wonder the democrats havent gone for the whole republican party what makes it worse is people through their political hate they have accepted the corruption of the fbi and other law enforcement agencies trouble is when they come for you dont cry about it banana republic,-0.75,1
thats pathetic it should have been twice as much,-0.75,1
slavery at its best she was auctioned and sold on the block like usual by bidens socialist communist followers,-0.75,1
melania to her divorce attorneys stand back and stand by,-0.75,1
its almost like trump really is a big douche,-0.75,1
thats nowhere near enough to cover the damages the cheetos king afflicted on the country,-0.75,1
thank you cnn for assisting in ruining this country by making the people who watch you stupid,-0.75,1
shame on cnn so smart to report issues concerning donald trump but you cant say anything about hamas terrorists american is already under hamas threat condemn the antisemitism first,-0.75,1
wont see a nickle of it watch,-0.75,1
pelosi and all dems should be in prison for treason and inside trading,-0.75,1
its so obvious they are doing whatever it takes to make trump get away from running for president he will be president if trump never ran for office he would have never been attacked like this,-0.75,1
things will get worse for the people of new york,-0.75,1
hey trump is it worth it to be a president why didnt you just sit back relax enjoying life but instead you wanted to be president of united states so sad for you,-0.75,1
dòn the con insults everyone and gets that smoke,-0.75,1
what a joke still wont keep him from running so suck it up,-0.75,1
this is unfortunate and shameful for the country were now playing the politics of a third world and communist state at large the issue is to keep trump off the ballot come next elections,-0.75,1
not enuff trump is scum,-0.75,1
fake chargea,-0.75,1
ya dont read it fully before you report on it in such a hurry to be first they dont care if they get the facts right,-0.75,1
the trump people are watching the current trial of the da in atlanta she dated a guy in office their entire argument is she hired him and benefitted when he took her to get food and they went on vacations they are trying to act like this is a big deal while trump had done hundreds of things 10 times worse than that people are just full of sh,-0.75,1
you are lying wheres is the victim,-0.75,1
you cant tell there not after him democrats what pieces of crap,-0.75,1
this makes me wanna vote for trump even more,-0.75,1
now what we are left with an old man demented and cant fine his way off the stage great going democrats youre all assholes and jealous our guy can think and function trump 2024,-0.75,1
make maga great again heep heep oray trump the biggest scamma imposter criminal that every existed imposter,-0.75,1
the corrupt democrats have hurt the state of ny and the country with their election interference americans are watching all of these charges to trump while the truly guilty biden sleeps his way to the white house the media isnt covering this whole story fairly which hurts our kids future start doing your jobs,-0.75,1
trump has been swallowed up anybody else ever been swallowed up,-0.75,1
so many of my former family friends and neighbors still love this man and will follow him further into ruin,-0.75,1
open your wallets magats tithes and offerings to your orange cheesus,-0.75,1
lol yesssssss now we need to just put these trump terrorist family in prison,-0.75,1
note of the day as with lysychansk mariupol bakhmut and maryinka now avdiivka too has fallen to the russians in their mission to drive out the agents of usnato expansionism,-0.75,1
anyone with half a brain knows this is all nonsense and trump did nothing here so stupid,-0.75,1
democrats electing trump with every douche move,-0.75,1
meanwhile four hundred thousand tons of toxic ash have been snuggled at the feet of the mother reef of maui the very spot that all breed at and its rather strange that this dumping has been going on for almost 3 months now into an estimated 12 month dumping and not one single peep made by any of the state run alphabet news clowns not even faux news this is rather alarming being its being done under the umbrella of the self proclaimed environmentalist dems shame on the biden administration and these crooks they should be the ones standing trial for the soon to be poisoning of the ocean,-0.75,1
welcome to the ussr whats the difference now this is a political attack nothing more when actions like this are celebrated god help us all,-0.75,1
why are peoplecheering the targeting of a us citizen just because u hate his guts doesnt mean you end our democracy by establishing a progressive liberal oligarchy that can imprison anyone they want any time they want thats some putin stuff u ket antifa run wild like the iranian republican gaurds or nazi brown ahirts while arresting hard working jan 6 defenders and send to prison if u think all this is funny that republicans r being targeted u realy wont in 30 yrs when this one oarty govt come for you even whenu thought they were on your sidethey arent trust me they just arent,-0.75,1
brash hypocrites left they throw a rock and believe that they can cover the sunlight with a finger,-0.76,1
all republicans want to take away your social security medicare benefits millions of americans need these socialist programs democrats made these programs happen vote blue,-0.77,1
you have a lot of hate in your hearts,-0.78,1
this evil by the devils god is watching god bless trump,-0.781,1
wont happen liberal traitors have no idea obviously whats really going on and whats coming we caught them all,-0.785,1
cry harder trump 2024,-0.789,1
this is soooo rigged soros,-0.8,1
these people hate trump more than love america give them an inch they take a foot next up is stormy daniels bs,-0.8,1
where do you folks come up with this crap you have no clue what you are even talking about how sad,-0.8,1
he is getting hammered for his actions,-0.8,1
bad business karma will now begin to stick to those who try to illegally manipulate the system to their advantage,-0.8,1
now hes hawking bobblehead figures of himself how very fitting,-0.8,1
after his second conviction all the rats are gonna abandon the trump ship,-0.8,1
we all know trumps comment blame and insult ad nauseum,-0.8,1
dear liberals good luck collecting on that trump will be president later this year and biden will be just an ugly memory enjoy your hollow victories your time is coming,-0.8,1
thanks democrats you fools are just paving the way to his re election lol,-0.8,1
this is clearly evil against your fellow citizen if you are a christian and you want to vote these evil democrate in power then you have side with the devil this is witch hunt against one man,-0.8,1
lmao yo liberal commies your celebration will be short lived the commie left and fake news know this will be overthrown on appeal lmao,-0.8,1
another loss by the worlds biggest loser of course this is just the beginning for that thing,-0.8,1
do it again dummy donny lol,-0.8,1
its all catching up to velcro donny trump hey can you send me the i gave you in 2015 dont worry your broke lol,-0.8,1
the leftwits are practically on their knees begging for conflict,-0.8,1
it wont hurt trump at all,-0.8,1
this whole video is we havent read it yet so just fucking wait until youve read it,-0.8,1
couldnt keep his big mouth shut,-0.8,1
demorats in zimbabwe politics i dont like these pigs,-0.8,1
the biggest loser,-0.8,1
cnn suck fake news this not true it will never happen,-0.8,1
maybe they should be going after the person whos really a threat to america hows the southern border doing last 3 years hows new york and other blue cities doing with a flood of illegals and high crime all you hypocrites,-0.8,1
trump will win regardless you have to unalive him to stophis victory,-0.8,1
isnt election interference great,-0.8,1
let the gnashing of teeth wringing of hands and endless whining begin,-0.8,1
it will never be enough to offset the complete nightmare destruction he was to the usa,-0.8,1
leticia james rot in hell,-0.8,1
democrats are a joke worrying about democracy as they try to take down their political adversary through any means necessary putin is probably impressed,-0.8,1
all his bullshhas come back and devoured him nobody to blame but himself,-0.8,1
the king is naked,-0.8,1
of course all this comments from people who dont have enough experience in politics blind democrats and cnnhas to go out of business,-0.8,1
not enough jail the traitor putin israel shaming usa,-0.8,1
horrible day for america its becoming communist and hypocritical jealousy and hate should not be turned towards the best president the united states has had,-0.8,1
cnn is such bias crap,-0.8,1
more political bs by dems even the dems know this,-0.8,1
this nation is so wicked i guess most people would rather have joe biden 4 more years of him and the nation will not be a nation anymore,-0.8,1
total garbage new york should be ashamed who is the victim wtf justify my ass the fact that you arent picking this apart just backs trump youre fake news,-0.8,1
only banned three years,-0.8,1
trump should run and hide in russia like edward snowden,-0.8,1
new york became a legal banana republic,-0.8,1
dont know whats going to be flying around the most ketchup on the walls or crap in his pants,-0.8,1
thats never going to happen,-0.8,1
truth is exstreamly dangerous to democrat democracy see thats why i live in a constitutional republic i dont have to worry about democrat communist democracy trying to rule over my life i am an independent sovern not a democat slave,-0.8,1
run away to russia putin will take care of you trump and i know you will do better over there,-0.8,1
karma is finally starting to catch up with ketchup con man aka donny douche bag i cant wait for the rest to come,-0.8,1
its a smear job and cnn are still journalist wannabes,-0.8,1
no surprise there genuine political prosecution and election interference the american government has not been legitimate since the cia killed kennedy,-0.8,1
this is a national disgrace you dont go after your political opponents in this manner,-0.8,1
sure sounds like cnn is on donald trumps side that is so sad,-0.800000011920929,1
democrats pushing to be like putin on a day that putin killed his political rival,-0.800008,1
letisha james is a crook too,-0.8208,1
cnn you are the absolute worst channel on here the way you pick on donald trump is atrocious you should be ashamed of yourselves and social social that stupid judge aragon or whatever his freaking name is the dude is a maniac he belongs on your show,-0.8272,1
awesome this is one of those sites that censorsdeletes comments before they even post just because they tell an unfavorable fact about potato or dems i see,-0.8333333333333334,1
and trumps poll numbers will keep going up you dishonest idiots,-0.838,1
fox news along with the republican party is now the trump family business if you want to upset a democrat tell them a lie if you want to upset a republican tell them the truth,-0.839,1
lock up the bastard,-0.85,1
he is screwed big time,-0.85,1
maybe well all get lucky and putin will give him asylum,-0.85,1
i cant laugh anymore the ignorant of the people that voted for the treasonous trader joe biden do not understand this is going to go to the supreme court it going to be shut down but let them know they little damage brain they have nothing in there i have to laugh about this cuz theyre so ignorant that they actually believe this is going to go anywhere,-0.85,1
what a bunch of malarkey,-0.854,1
no business is no longer safe in commie new york,-0.8629,1
rigged it should be 500m,-0.868,1
the fake news media propaganda is having a party how crazy this is it resembles a third world banana republic with a few faithful fanatics,-0.87,1
what a scam and a travestythe us has became a banana republic,-0.875,1
what a farce,-0.88,1
this will be immediately overturned but they wont tell you that because its red meat for you unemployed democrats,-0.883,1
no exuspresident has ever had the phrases dirty deeds and illgotten gains used so often in conjunction with his name just call him dirty donald,-0.887,1
i wonder what hell look like in prison when that orange wash wears off and he has a gang member hanging out of his back end hahahaha,-0.892,1
these court proceedings are political theatre to keep liberal dimwits clapping like seals while the entire world burns around them,-0.9,1
meanwhile the biden family of crooks walk away scotfree,-0.9,1
what hapen to justic,-0.9,1
choke on it trump soon to be broke and broken,-0.9,1
so much losing,-0.9,1
the deep police state protects their own well when you have the full force of the unelected deep state that runs the dem uniparty rinos the current administration our government agencies most of our courts law offices corporations special interest groups and allow other countries our enemies nato who un ruin uh run our states and our nation what do you expect history and proven over and over and the maga crowd knows the real goal of socialism is the elites total control of their citizens forced tyranny,-0.9,1
ya baby hes a criminal folks do not reelect him use your brains people choose another candidate who does not grab women by their pu88ies mocks disabled people supports nato countries and someone who doesnt have several criminal charges against him ty folks all the very best to our awesome neighbours cheers from vancouver,-0.9,1
trump got off very lightly,-0.9,1
i wish people would stop referring to dementia donnie as a former president the word president should never ever be used to describe that pos,-0.9,1
jsmes is a creepy lady corrupt by soros,-0.9,1
american democracy is in mortuary since uncle b took office then they want to teach the world democracy hypocrites,-0.9,1
why why why do some of these people fight against our constitution rule of law so hard trying to overthrow our government,-0.9,1
the grifter will fleece his flock of maga zealots,-0.9,1
cnn is fake news and this was a total kangaroo court as an american it really offends me how you sit there and spread this propaganda,-0.9,1
absolute corruption and the basement dwelling fan boys cheering for communism,-0.9,1
the chickens are coming home to roost donalda lifetime of lying cheating and criminals acts are finally starting to stickthe us should be embarrassed it took decades to make this criminal answer for his deeds,-0.9,1
trump is killing you with tds hey hoard toilet paper sheople,-0.9,1
total bull shhhh a victimless crime while fat fanny has committed multiple crimes,-0.9,1
thats bs she is nuts,-0.9,1
what a bunch of bull crap,-0.9,1
as disgusting as cnn watch out citizens you are next better be prepared,-0.9,1
i see democrats have no plans to put a capable presidential candidate to defeat trump so they resort to bankrupt him two weaponize the doj and send him to jail three weaponize the legal system to remove him from the ballots and four character assassinate him through the media little does these people know is this is making him more popularits like 2016 never taught these people anything,-0.9,1
what a travesty,-0.9,1
if trump wins the presidencyo lot of people going to fall of their balcony and som will end up with shady dead we call it in holland bijltjes dag if i was the judgei would leave the usa after the exit polls,-0.9,1
cant do business in new york but can be dictator of the united states of america wtf insane,-0.9,1
this is a sham appealappeal appeal karma will show her ugly face you judge should be ashamed jealousy and an evil persona have just left their mark on you,-0.9,1
joe via his handlers sold america out to the highest bidders on day one nothing he has accomplished has been to the betterment of america but to the glee of those who hate america and want to see it turned into scorched earth fjb trump 2024,-0.9353,1
with all these judgements against trump he should be broke in no time all his assets should be taken or have leans in them this makes me happy finally seeing him actually face the music trumps mo is tho delay delay delay and appeal appeal appeal and then blame blame blame he will never admit to anything its always somebodys fault its always the democrats trying to stop him from becoming president its bidens doing its obama planning his demise or its not a crime hes always right never wrong im sick of trump i do not condone what happened to jfk or mlk but it would not bother me one bit if i turned on the news and found out that trump and putin were jfkd minutes apart as a matter of fact i would celebrate i would actually take the day off and party like a rock star,-0.95,1
if this isnt a clear example of attacking and attempting to deter a candidate and those near him i dont know what is all of you that cant see this are deliberately avoiding the truths before you,-0.95,1
look at the king with his fine invisible clothes he can dance into prison with his invisible clothes,-0.961,1
3 years 42 days after smelly stupids insurrection lets hope stupid finally receives a 22year proud boy sentence stupid fined 355m fine with interest for fraud after also being prosecuted 5m for rape and 833m for having a big mouth only in america the land of the school shootings would a pathological liar with 91 charges against him still be eligible to be president again,-0.9707227,1
all of trumps lies are catching up to him next up retribution for all the lies about the 2020 election,-0.99,1
cohan the liar,-0.99,1
art of the raw deal,-0.991,1
what a load of biden,-0.9998,1
couldnt have happened to a crappier guy,-1.0,1
trump is a crooked and evil person lock him up,-1.0,1
this shit has absolutely got to fucking stop,-1.0,1
dumped trump like a chump,-1.0,1
sir you want nato to pay or be attacked by russia sir what do you think now you smelly bastard,-1.0,1
fake asshole news,-1.0,1
does anyone with a working brain still pay any attention to the communist news network,-1.0,1
its weird rules for trump to deflect from joes corruptionlook into joeoh his age forgives himgeeze people in america have to be so stupid and blind and short sited and misinformed not to see things as a problem that will eventually bite them life under biden has been so tough is this what we call build back better right from january 2021joe bidens inauguration world changedare americans really that stupid not to notice that under trumpwhile the media was all hate upon himthe economy soared until china brought the virus to stop american success but under biden americans pockets are sufferingthe country is actually being destroyed sometimes i actually think these pro biden comments are really bots or maybe paid illegals who came across the borderyou knowthe people that will count your votes and come out as the crowd that supports joe for all cameras to seeor are botswhich makes the lives of those behind this really emptyreal people cant be that stupid,-1.0,1
the beznau nuclear power plant in switzerland metsamor plant in armenia and fessenheim plant in france was chosen as the most dangerous reactors in the world due to its design in the 1960s and 1970s the nuclear reactor should have been close a long time ago because it spreads radiation to europe and other continents radioactive and chemical wastes of the меtsаmоr nuclear power plant enter the caspian sea through rivers and then into the oceans through other rivers the npp is located in a seismic country and a strong earthquake can occur at any time armenia should be sanctioned and embargoed to close this reactor this environmental terrorism must be stopped тhe number of cancer patients in the world is increasing rapidly due to nuclear power plants the government of armenia which is a militaryeconomic ally of the invading russia аnd receives financial and military support from it should think about the health of the peoples of europe the prime minister of japan said that the chemical and radioactive waste of nuclear power plants in japan will be discharged into the ocean as a result of water circulation and rainfall plants will absorb toxic water there will be radiation in drinking water and cancer patients will increase russias political and military leadership is planning armed sabotage at the zaporizhzhia nuclear power plant mines are buried in the territory of the zaporizhzhia nuclear power plant from all sides explosives are placed inside the reactors world leaders must stop this ecological disaster,-1.0,1
good for you traitor trump,-1.0,1
way too little,-1.0,1
this is a man who cant run his life how on earth is he trusted to run the country,-1.0,1
political overreach to the absurd even democrats can see this is fascist,-1.0,1
trumpforprison2024,-1.0,1
hypocrites,-1.0,1
pay up now traitor and draft dodger,-1.0,1
goats on leftsheep on the rightthen he says to those on the leftdepart from mei never knew you,-1.0,1
seems the art of the deal is cheat cheat cheat,-1.0,1
engoron is a fool,-1.0,1
now officially a crime family,-1.0,1
trumps new book the art of the broke ass loser,-1.0,1
thats all bullshit,-1.0,1
trump allowed more americans to die than hitler covid was rampant during donald chump,-1.0,1
who cares,-1.0,1
fake news,-1.0,1
this is pure bullshit period,-1.0,1
karma is coming for trump,-1.0,1
trump and everyone around him do nothing but lose,-1.0,1
chump change trump is your daddy,-1.0,1
what a joke not happening,-1.0,1
this is just harassment of trump,-1.0,1
what a bunch of horse crap,-1.0,1
democrats run from democracy like cowards,-1.0,1
trump is decomposing,-1.0,1
is the politburo ruling,-1.0,1
cnn news is a real crap news,-1.0,1
circling the drain,-1.0,1
nato whats your response,-1.0,1
here we go again the left trying to get rid of trump because he is for the people but the left wants to control americans and brain washs the weak into following there lies,-1.0,1
grab him by the pursey,-1.0,1
a circus of clowns,-1.0,1
i really need help the police force every where is rapeing me im located in chicago illinois i may have known someone who own cells but i really need help they sits around in know my every move i dont understand how im located at the pacific garden mission please find me,-1.0,1
tell ny to pound sand,-1.0,1
trump needs to tell them to go pound sand,-1.0,1
this lady is a tool,-1.0,1
did trump make a speech from his little cage,-1.0,1
cnn is pure garbage,-1.0,1
three cheers for the fraudster conman drumpf,-1.0,1
lock him up lock him up,-1.0,1
if you watch and believe anything these liars say you need help,-1.0,1
3 years is nothing it should be a permanent ban for the entire family,-1.0,1
does this bar him from office,-1.0,1
cant spell engoron without moron,-1.0,1
letitia james is just another slave demoncrats use to execute election fraud,-1.0,1
hopefully trump orders the military to throw these people in jail for election interference when he wins for the 3rd time,-1.0,1
boycott new york we love and support trump,-1.0,1
vote against the uniparty you the rich do not represent the masses they represent their own class,-1.0,1
welcome to a marxist communist regime,-1.0,1
beezelbub lord of flies substance abuse violence based city state community people that need more and more abortion have the hunger of the beezelbub kingdom of philistine,-1.0,1
worthless news corrupt news,-1.0,1
here we are at the find out portion of fucking areound,-1.0,1
corruption just doesnt stop and the dik sucking wef media and democrat nazis have turned america into a shit storm,-1.0,1
people see him as smart i dont know how they do that he ruined everything his grandfather his father built he destroyed their legacy and how do you think hes smart,-1.0,1
tap on the wrist and he should have been banned for life,-1.0,1
this is bs,-1.0,1
fuck cnn,-1.0,1
i hate cnn liars,-1.0,1
don the fraud,-1.0,1
how i would love it if they had read the paper before reporting so stupid,-1.0,1
you weep what you sowperiod,-1.0,1
i will continue to downvote all cnn video content due to the shameless money grabbing trump town hall,-1.0,1
3 year ban for the orange on on 2 year ban for the son interests from 2019 must added,-1.0,1
i like presidents who arent rapists and fraudsters,-1.0,1
the attack on trumpthe mattrix attack on trump crazy,-1.0,1
fake charges and cnn listners are brain dead everything cnn says is all lies and yet lets continue to watch this failed network,-1.0,1
common thug,-1.0,1
this is so much garbage,-1.0,1
trump in prison 2024,-1.0,1
dementia wars 4 and counting,-1.0,1
clearly election interference tds,-1.0,1
karma is bitch,-1.0,1
this is bullshit,-1.0,1
if it says trump its a grift and a lie,-1.0,1
leave him alone,-1.0,1
what about the evidence that the bidens sold american secrets to our enemies millions of dollars this is just another slam by the swamp,-1.0,1
justification for a military takeover,-1.0,1
92 pages long could have been put on an index card its all nonsense trump 2024,-1.0,1
karma is a bitch how about all the people he has screwed in the last 50 years,-1.0,1
this is attacking a political adversary,-1.0,1
end socialism today,-1.0,1
the biggest loser,-1.0,1
what bull,-1.0,1
the hour of glower in the tower,-1.0,1
he looks so happy what a pice of he is,-1.0,1
take that donny,-1.0,1
these idiots are just gaining him more voters,-1.0,1
all bullshit they are digging themselves deeper and deeper,-1.0,1
as a democrat we have to recognize its undemocratic to try to stop an opponent from running this is very thugish an just unfair decent people seek for fair competition and fair election im shamed to be a democrat in todays world,-1.0,1
this is why he wants to a dictator he will never have to lose ever again if you vote him to the office consider yourselves doomed,-1.0,1
djtis fueling the planerussia here he comesdress warm traitor,-1.0,1
there goes the severance,-1.0,1
cnn is scummy network,-1.0,1
slap on the wrist,-1.0,1
trump mob activity finally exposed,-1.0,1
and lets see how many idiots will raise their hands by typing fake news,-1.0,1
cnn what a joke they have become there was a time when they were a respected news channel,-1.0,1
lets go with biden the biggest crook of them all who ant run a hot dog stand,-1.0,1
if god himself came down to earth and convicted trump his cult followers would try to burn down heaven,-1.0,1
the democrat communist party democrats are dangerous people,-1.0,1
omg the treasonous con and supporters are pathetic,-1.0,1
wow never run for president of usa kids,-1.0,1
traitor trump the amazing business man,-1.0,1
tired of winning trump,-1.0,1
forget about it,-1.0,1
what bullshit,-1.0,1
drumphj the con is going down,-1.0,1
f cnn,-1.0,1
they should have taken his hotel to shelter migrants,-1.0,1
play stupid games win stupid prizes,-1.0,1
i hope trump lose everything,-1.0,1
its a witchhunt,-1.0,1
end of democracy erra in united states of america,-1.0,1
cnn and cnn viewers who comment they all are ignorant with closed eyes who just see trump as a villian but that worst biden as an actor or hero for this country and all they do is the passage of the time with yellow electric school bus within the passage of time suuuck yaaa allll go ta hell,-1.0,1
these people are crazy,-1.0,1
cnn fox news are keeping people busy with their bs,-1.0,1
what a crock of shit witch hunt no better than communist russia,-1.0,1
they are draining the swamp,-1.0,1
cry maga traitors cry,-1.0,1
this is what 3rd world countries do to political opponents when they want to stay in power this is called law fare i cant stand demonrats,-1.0,1
trump should have never been a president,-1.0,1
cnn quality of reporting is so poor take your time to read ruling and report correct accurate information instead of this half baked news terrible glad to see drumpf found some accountability,-1.0,1
no sane person agree with this crap,-1.0,1
not enough and not long enough,-1.0,1
diaper don whats that jumpsuit you have on is it just a faded orange crapnothing rhymes with orange,-1.0,1
on trumps ass,-1.0,1
this is bullcrap,-1.0,1
fanni fay is a liar,-1.0,1
they got orders from ccp,-1.0,1
devastating as it should be,-1.0,1
cheater,-1.0,1
god must be pissed off to find out his choosen one is finnaly a pathological lier and looser,-1.0,1
two people with tds who should be removed from their positions,-1.0,1
just another witch hunt thingy,-1.0,1
trump stop whining and take another l,-1.0,1
trumhitler make america great again pay up mob boss victory for the usaaaaaaaaaaaaaaaaaaaaaaaaaaaa,-1.0,1
maga nation before you get started please understand and realize that trump is no victim what is hehes a habitual liar someone who loves to fabricated and a career conman everything that happening is selfinflicted and long overdue,-1.0,1
the comments are scary stupid,-1.0,1
democrats have ruined this country,-1.0,1
if anyone votes for a democrat you have lost your mind this is a total scam,-1.0,1
not enough,-1.0,1
all of florida is out of ketchup,-1.0,1
we are no longer living in the united states of america,-1.0,1
he better flee to russia,-1.0,1
bunch of bull,-1.0,1
lock him up already,-1.0,1
this is so much bs,-1.0,1
thump is a life long criminal,-1.0,1
trump what you going to do when god come for you bad boy bad boy,-1.0,1
he thought all his winnings from fraud will never be uncoveredhe was wrong he thought his rape would go awayhe was wrong he thought he could stop the voting process by saying it was fraud even before the electionhe was wrong what a loser,-1.0,1
cnn needs investigated,-1.0,1
i guess you dont like my post so just get them gone huh,-1.0,1
oh please theyll never get a penny this is a nothingburger,-1.0,1
he needs cuff,-1.0,1
they cant contain themselves im certain they are all sitting in their own piss,-1.0,1
youre finished trump and thats only the beginning run donald free the country get in your jet go to russia and never bring your antiamerican ass back,-1.0,1
truly disgusting cnn,-1.0,1
these people are out of there minds,-1.0,1
be ready maga karens here come the new worthless nfts and donation requests from televangelist donald skunk,-1.0,1
pleasethese gays are trying to murder me,-1.0,1
there is no victim only a corrupt soros dictatorship us is a banana republic,-1.0,1
next upjail time,-1.0,1
i would have added something even more to the award mandatory castration,-1.0,1
not enough,-1.0,1
that stinking pos traitor has been corrupt his entire life and its about time he gets to be held accountable for his many crimes,-1.0,1
next jail for that bum,-1.0,1
you guys are pathetic,-1.0,1
trump employees 34000 people 58 white 21 hispanic 12 black half female half male all gone,-1.0,1
as fake as his hair,-1.0,1
this so wrong anyone taking pleasure in this is lost,-1.0,1
lock him up,-1.0,1
take him out,-1.0,1
wheres his wife she been mia wheres she at he was so worried about haley husband wheres your wife donnie boy,-1.0,1
thats a very expensive cheeto,-1.0,1
god bless americas justice system today tomorrow and forever amen,1.0,2
please keep habba as your lawyer shes killing it,1.0,2
i love that judge,1.0,2
judge engoron is a national treasure,1.0,2
justice is served with more to come,1.0,2
justice be done thank goodness,1.0,2
appeal,1.0,2
there is justice after all,1.0,2
judge engoron came through,1.0,2
appeal appeal appeal,1.0,2
justice and accountability catching up to mr fraudster i cant wait to see him in a federal prison wearing a special outfit,0.94,2
justice has been served to the convicted rapist criminal charges forthcoming,0.9,2
finally some justice,0.9,2
finally some justice for the american people now lock him up,0.9,2
appeal,0.875,2
its about time some justice is given out,0.8,2
justice delivered slow and sweet and americans are savoring every precious drop,0.8,2
great verdict a fair fine hopefully it will put a stop to the trumps fraudulent ways at least in the state of ny,0.8,2
hahahahhah thanks judge for fining his crooked co criminals also,0.8,2
thank you judge,0.8,2
the us seriously needs better legal guard rails against dtards this ruling was way overdue happy for it,0.8,2
trump will appeal this fake case and win trump will also win 2024 i bet many businesses and business owners will be bailing out of new york for free states like florida and texas,0.75,2
trumpie to prison yes finally justice,0.75,2
political witch hunt i voted biden now im voting trump dont like to see anyone hammered by crooked justice system,0.75,2
a nice verdict against the trump crime family,0.75,2
stunned alina habba didnt just win this case outright,0.75,2
trump clearly will appeal and win dems just upset now because hes clearly going to win the election,0.75,2
the arc of the moral universe is long but it bends toward justice mlk,0.75,2
hahaha breathe hahaha the beginner of justice,0.75,2
justice for ejean carroll justice for new york justice for america,0.7236842105263158,2
great news for justice even rich con men are not above the law,0.7,2
habba did a good job making sure there was no jury involved though yeah,0.7,2
justice,0.7,2
yes the wheels of justice move slowly but they do move ty judge engoran,0.7,2
america happend in eastern europe thouse judges killed milions persecuting opponents we come from there president yrump america is more valuable than zer will vote for you by millions 2024 election is yours investigate next year all that persecuted you and terrorizing our country z,0.65,2
appeal,0.62,2
lol they say that the wheels of justice turn slowly when i imagine the wheels of justice i see a gigantic yellow road compactor rolling over trump at one inch per day and it just caught his toes should have happened decades ago but it will be sweet to watch,0.6,2
appeal pending its not over till its over not one red cent will be paid trump will win on appeal,0.6,2
his lawyers did a great job,0.6,2
so hes a criminal now too great pres,0.6,2
thank you judge for enduring all the nonsense and verbal abuse you had to endure throughout this trial,0.6,2
mr donald trump has a good legal attorney team this is just a distraction miniscule to divert him from winning the elections maga never fails,0.6,2
what exactly is he supposedly guilty of the answer isnothing at all if those he did business with testified to a fair and beneficial transaction then all is fair,0.6,2
yeahthat judge is sooo honest,0.6,2
weve got the greatest fines never before in the history of the world has there been fines this big us maga clowns are doing it bigly,0.6,2
appeal incoming,0.6,2
all the winning making accountability great again one ruling at a time,0.583,2
justice is served partiallylots of cases left to go but this was a good start,0.55,2
conall chump should be happy since this ruling helps rid new york of crime,0.5,2
no panic supreme court will shut this media clownish case down just wait and see,0.5,2
holy crap that judge did not hold back he got trump where it hurts him the most by stopping him taking out loans because he doesnt have any money,0.5,2
no one is above the law,0.5,2
justice must be served,0.5,2
disgorgment does not mean illgotten gains disgorgement is the name of the penalty that requires the defendant to surrender his illgotten gains,0.5,2
straight to appeal,0.5,2
